key,value,date
票据推销,0,00/03
票据推销,0,00/08
票据推销,0,00/13
票据推销,0,00/18
票据推销,0,00/23
票据推销,0,00/28
票据推销,0,00/33
票据推销,0,00/38
票据推销,0,00/43
票据推销,0,00/48
票据推销,0,00/53
票据推销,0,00/58
票据推销,0,01/03
票据推销,0,01/08
票据推销,0,01/13
票据推销,0,01/18
票据推销,0,01/23
票据推销,0,01/28
票据推销,0,01/33
票据推销,0,01/38
票据推销,0,01/43
票据推销,0,01/48
票据推销,0,01/53
票据推销,0,01/58
票据推销,0,02/03
票据推销,0,02/08
票据推销,0,02/13
票据推销,0,02/18
票据推销,0,02/23
票据推销,0,02/28
票据推销,0,02/33
票据推销,0,02/38
票据推销,0,02/43
票据推销,0,02/48
票据推销,0,02/53
票据推销,0,02/58
票据推销,0,03/03
票据推销,0,03/08
票据推销,0,03/13
票据推销,0,03/18
票据推销,0,03/23
票据推销,0,03/28
票据推销,0,03/33
票据推销,0,03/38
票据推销,0,03/43
票据推销,0,03/48
票据推销,0,03/53
票据推销,0,03/58
票据推销,0,04/03
票据推销,0,04/08
票据推销,0,04/13
票据推销,0,04/18
票据推销,0,04/23
票据推销,0,04/28
票据推销,0,04/33
票据推销,0,04/38
票据推销,0,04/43
票据推销,0,04/48
票据推销,0,04/53
票据推销,0,04/58
票据推销,0,05/03
票据推销,0,05/08
票据推销,0,05/13
票据推销,10,05/18
票据推销,0,05/23
票据推销,0,05/28
票据推销,0,05/33
票据推销,0,05/38
票据推销,0,05/43
票据推销,0,05/48
票据推销,0,05/53
票据推销,0,05/58
票据推销,8,06/03
票据推销,0,06/08
票据推销,0,06/13
票据推销,0,06/18
票据推销,3,06/23
票据推销,19,06/28
票据推销,19,06/33
票据推销,37,06/38
票据推销,6,06/43
票据推销,36,06/48
票据推销,12,06/53
票据推销,36,06/58
票据推销,53,07/03
票据推销,60,07/08
票据推销,52,07/13
票据推销,63,07/18
票据推销,62,07/23
票据推销,39,07/28
票据推销,43,07/33
票据推销,34,07/38
票据推销,41,07/43
票据推销,32,07/48
票据推销,76,07/53
票据推销,52,07/58
票据推销,120,08/03
票据推销,158,08/08
票据推销,143,08/13
票据推销,173,08/18
票据推销,114,08/23
票据推销,127,08/28
票据推销,116,08/33
票据推销,78,08/38
票据推销,94,08/43
票据推销,151,08/48
票据推销,96,08/53
票据推销,102,08/58
票据推销,106,09/03
票据推销,160,09/08
票据推销,163,09/13
票据推销,184,09/18
票据推销,180,09/23
票据推销,135,09/28
票据推销,116,09/33
票据推销,108,09/38
票据推销,140,09/43
票据推销,249,09/48
票据推销,246,09/53
票据推销,223,09/58
票据推销,211,10/03
票据推销,222,10/08
票据推销,222,10/13
票据推销,126,10/18
票据推销,189,10/23
票据推销,186,10/28
票据推销,179,10/33
票据推销,185,10/38
票据推销,184,10/43
票据推销,125,10/48
票据推销,100,10/53
票据推销,231,10/58
票据推销,123,11/03
票据推销,125,11/08
票据推销,117,11/13
票据推销,106,11/18
票据推销,85,11/23
票据推销,20,11/28
票据推销,100,11/33
票据推销,102,11/38
票据推销,95,11/43
票据推销,78,11/48
票据推销,89,11/53
票据推销,115,11/58
票据推销,154,12/03
票据推销,93,12/08
票据推销,89,12/13
票据推销,90,12/18
票据推销,104,12/23
票据推销,114,12/28
票据推销,144,12/33
票据推销,109,12/38
票据推销,68,12/43
票据推销,115,12/48
票据推销,137,12/53
票据推销,93,12/58
票据推销,110,13/03
票据推销,81,13/08
票据推销,101,13/13
票据推销,58,13/18
票据推销,135,13/23
票据推销,99,13/28
票据推销,117,13/33
票据推销,115,13/38
票据推销,132,13/43
票据推销,116,13/48
票据推销,122,13/53
票据推销,137,13/58
票据推销,82,14/03
票据推销,87,14/08
票据推销,80,14/13
票据推销,49,14/18
票据推销,115,14/23
票据推销,63,14/28
票据推销,49,14/33
票据推销,94,14/38
票据推销,73,14/43
票据推销,70,14/48
票据推销,32,14/53
票据推销,41,14/58
票据推销,54,15/03
票据推销,5,15/08
票据推销,61,15/13
票据推销,12,15/18
票据推销,27,15/23
票据推销,32,15/28
票据推销,101,15/33
票据推销,88,15/38
票据推销,93,15/43
票据推销,68,15/48
票据推销,128,15/53
票据推销,75,15/58
票据推销,98,16/03
票据推销,102,16/08
票据推销,62,16/13
票据推销,89,16/18
票据推销,88,16/23
票据推销,58,16/28
票据推销,82,16/33
票据推销,96,16/38
票据推销,85,16/43
票据推销,140,16/48
票据推销,147,16/53
票据推销,152,16/58
票据推销,209,17/03
票据推销,125,17/08
票据推销,119,17/13
票据推销,103,17/18
票据推销,103,17/23
票据推销,107,17/28
票据推销,91,17/33
票据推销,97,17/38
票据推销,132,17/43
票据推销,101,17/48
票据推销,126,17/53
票据推销,91,17/58
票据推销,206,18/03
票据推销,132,18/08
票据推销,98,18/13
票据推销,84,18/18
票据推销,95,18/23
票据推销,100,18/28
票据推销,92,18/33
票据推销,169,18/38
票据推销,201,18/43
票据推销,204,18/48
票据推销,216,18/53
票据推销,163,18/58
票据推销,212,19/03
票据推销,112,19/08
票据推销,132,19/13
票据推销,102,19/18
票据推销,99,19/23
票据推销,159,19/28
票据推销,124,19/33
票据推销,74,19/38
票据推销,107,19/43
票据推销,92,19/48
票据推销,104,19/53
票据推销,108,19/58
