key,value,date
票据推销,4,00/03
票据推销,0,00/08
票据推销,1,00/13
票据推销,3,00/18
票据推销,5,00/23
票据推销,0,00/28
票据推销,0,00/33
票据推销,0,00/38
票据推销,0,00/43
票据推销,5,00/48
票据推销,10,00/53
票据推销,0,00/58
票据推销,11,01/03
票据推销,0,01/08
票据推销,5,01/13
票据推销,3,01/18
票据推销,0,01/23
票据推销,0,01/28
票据推销,0,01/33
票据推销,0,01/38
票据推销,0,01/43
票据推销,11,01/48
票据推销,0,01/53
票据推销,8,01/58
票据推销,0,02/03
票据推销,0,02/08
票据推销,0,02/13
票据推销,0,02/18
票据推销,0,02/23
票据推销,0,02/28
票据推销,0,02/33
票据推销,0,02/38
票据推销,0,02/43
票据推销,0,02/48
票据推销,0,02/53
票据推销,0,02/58
票据推销,0,03/03
票据推销,0,03/08
票据推销,0,03/13
票据推销,0,03/18
票据推销,0,03/23
票据推销,0,03/28
票据推销,0,03/33
票据推销,0,03/38
票据推销,0,03/43
票据推销,0,03/48
票据推销,0,03/53
票据推销,0,03/58
票据推销,0,04/03
票据推销,0,04/08
票据推销,0,04/13
票据推销,0,04/18
票据推销,0,04/23
票据推销,0,04/28
票据推销,0,04/33
票据推销,0,04/38
票据推销,0,04/43
票据推销,0,04/48
票据推销,0,04/53
票据推销,8,04/58
票据推销,0,05/03
票据推销,0,05/08
票据推销,0,05/13
票据推销,0,05/18
票据推销,5,05/23
票据推销,0,05/28
票据推销,0,05/33
票据推销,0,05/38
票据推销,0,05/43
票据推销,0,05/48
票据推销,0,05/53
票据推销,0,05/58
票据推销,13,06/03
票据推销,15,06/08
票据推销,5,06/13
票据推销,41,06/18
票据推销,55,06/23
票据推销,81,06/28
票据推销,43,06/33
票据推销,88,06/38
票据推销,178,06/43
票据推销,119,06/48
票据推销,144,06/53
票据推销,139,06/58
票据推销,122,07/03
票据推销,201,07/08
票据推销,192,07/13
票据推销,260,07/18
票据推销,288,07/23
票据推销,235,07/28
票据推销,386,07/33
票据推销,324,07/38
票据推销,308,07/43
票据推销,360,07/48
票据推销,349,07/53
票据推销,533,07/58
票据推销,529,08/03
票据推销,492,08/08
票据推销,376,08/13
票据推销,393,08/18
票据推销,525,08/23
票据推销,541,08/28
票据推销,425,08/33
票据推销,404,08/38
票据推销,431,08/43
票据推销,326,08/48
票据推销,429,08/53
票据推销,428,08/58
票据推销,434,09/03
票据推销,427,09/08
票据推销,398,09/13
票据推销,442,09/18
票据推销,502,09/23
票据推销,489,09/28
票据推销,479,09/33
票据推销,360,09/38
票据推销,398,09/43
票据推销,456,09/48
票据推销,461,09/53
票据推销,326,09/58
票据推销,378,10/03
票据推销,387,10/08
票据推销,401,10/13
票据推销,482,10/18
票据推销,357,10/23
票据推销,308,10/28
票据推销,358,10/33
票据推销,363,10/38
票据推销,268,10/43
票据推销,243,10/48
票据推销,258,10/53
票据推销,306,10/58
票据推销,378,11/03
票据推销,285,11/08
票据推销,322,11/13
票据推销,209,11/18
票据推销,253,11/23
票据推销,256,11/28
票据推销,319,11/33
票据推销,229,11/38
票据推销,225,11/43
票据推销,190,11/48
票据推销,162,11/53
票据推销,157,11/58
票据推销,201,12/03
票据推销,145,12/08
票据推销,104,12/13
票据推销,125,12/18
票据推销,113,12/23
票据推销,179,12/28
票据推销,135,12/33
票据推销,111,12/38
票据推销,95,12/43
票据推销,200,12/48
票据推销,148,12/53
票据推销,95,12/58
票据推销,55,13/03
票据推销,34,13/08
票据推销,72,13/13
票据推销,129,13/18
票据推销,165,13/23
票据推销,86,13/28
票据推销,121,13/33
票据推销,132,13/38
票据推销,95,13/43
票据推销,228,13/48
票据推销,87,13/53
票据推销,126,13/58
票据推销,113,14/03
票据推销,107,14/08
票据推销,164,14/13
票据推销,157,14/18
票据推销,72,14/23
票据推销,141,14/28
票据推销,175,14/33
票据推销,141,14/38
票据推销,116,14/43
票据推销,107,14/48
票据推销,135,14/53
票据推销,79,14/58
票据推销,105,15/03
票据推销,124,15/08
票据推销,111,15/13
票据推销,194,15/18
票据推销,160,15/23
票据推销,204,15/28
票据推销,128,15/33
票据推销,107,15/38
票据推销,172,15/43
票据推销,131,15/48
票据推销,138,15/53
票据推销,155,15/58
票据推销,164,16/03
票据推销,125,16/08
票据推销,190,16/13
票据推销,211,16/18
票据推销,248,16/23
票据推销,245,16/28
票据推销,222,16/33
票据推销,255,16/38
票据推销,173,16/43
票据推销,173,16/48
票据推销,262,16/53
票据推销,286,16/58
票据推销,248,17/03
票据推销,321,17/08
票据推销,394,17/13
票据推销,268,17/18
票据推销,279,17/23
票据推销,410,17/28
票据推销,408,17/33
票据推销,350,17/38
票据推销,396,17/43
票据推销,392,17/48
票据推销,529,17/53
票据推销,496,17/58
票据推销,480,18/03
票据推销,509,18/08
票据推销,371,18/13
票据推销,457,18/18
票据推销,543,18/23
票据推销,409,18/28
票据推销,494,18/33
票据推销,424,18/38
票据推销,493,18/43
票据推销,353,18/48
票据推销,413,18/53
票据推销,359,18/58
票据推销,363,19/03
票据推销,367,19/08
票据推销,487,19/13
票据推销,249,19/18
票据推销,327,19/23
票据推销,266,19/28
票据推销,201,19/33
票据推销,370,19/38
票据推销,304,19/43
票据推销,247,19/48
票据推销,329,19/53
票据推销,268,19/58
票据推销,234,20/03
票据推销,220,20/08
票据推销,192,20/13
票据推销,249,20/18
票据推销,172,20/23
票据推销,239,20/28
票据推销,144,20/33
票据推销,85,20/38
票据推销,87,20/43
票据推销,99,20/48
票据推销,93,20/53
票据推销,84,20/58
票据推销,140,21/03
票据推销,118,21/08
票据推销,92,21/13
票据推销,43,21/18
票据推销,35,21/23
票据推销,65,21/28
