key,value,date
票据推销,0,00/03
票据推销,0,00/08
票据推销,0,00/13
票据推销,0,00/18
票据推销,0,00/23
票据推销,0,00/28
票据推销,0,00/33
票据推销,0,00/38
票据推销,0,00/43
票据推销,0,00/48
票据推销,0,00/53
票据推销,0,00/58
票据推销,0,01/03
票据推销,0,01/08
票据推销,0,01/13
票据推销,0,01/18
票据推销,0,01/23
票据推销,0,01/28
票据推销,0,01/33
票据推销,0,01/38
票据推销,0,01/43
票据推销,0,01/48
票据推销,0,01/53
票据推销,0,01/58
票据推销,0,02/03
票据推销,0,02/08
票据推销,0,02/13
票据推销,0,02/18
票据推销,0,02/23
票据推销,0,02/28
票据推销,0,02/33
票据推销,0,02/38
票据推销,0,02/43
票据推销,0,02/48
票据推销,0,02/53
票据推销,0,02/58
票据推销,0,03/03
票据推销,0,03/08
票据推销,0,03/13
票据推销,0,03/18
票据推销,0,03/23
票据推销,0,03/28
票据推销,0,03/33
票据推销,0,03/38
票据推销,0,03/43
票据推销,0,03/48
票据推销,0,03/53
票据推销,0,03/58
票据推销,0,04/03
票据推销,0,04/08
票据推销,0,04/13
票据推销,0,04/18
票据推销,10,04/23
票据推销,0,04/28
票据推销,0,04/33
票据推销,0,04/38
票据推销,0,04/43
票据推销,6,04/48
票据推销,0,04/53
票据推销,0,04/58
票据推销,0,05/03
票据推销,0,05/08
票据推销,0,05/13
票据推销,0,05/18
票据推销,0,05/23
票据推销,0,05/28
票据推销,0,05/33
票据推销,0,05/38
票据推销,0,05/43
票据推销,0,05/48
票据推销,0,05/53
票据推销,0,05/58
票据推销,0,06/03
票据推销,0,06/08
票据推销,0,06/13
票据推销,0,06/18
票据推销,0,06/23
票据推销,12,06/28
票据推销,6,06/33
票据推销,124,06/38
票据推销,14,06/43
票据推销,34,06/48
票据推销,30,06/53
票据推销,66,06/58
票据推销,74,07/03
票据推销,40,07/08
票据推销,48,07/13
票据推销,30,07/18
票据推销,58,07/23
票据推销,82,07/28
票据推销,10,07/33
票据推销,106,07/38
票据推销,64,07/43
票据推销,124,07/48
票据推销,73,07/53
票据推销,38,07/58
票据推销,84,08/03
票据推销,67,08/08
票据推销,76,08/13
票据推销,72,08/18
票据推销,178,08/23
票据推销,48,08/28
票据推销,154,08/33
票据推销,254,08/38
票据推销,124,08/43
票据推销,236,08/48
票据推销,234,08/53
票据推销,235,08/58
票据推销,202,09/03
票据推销,130,09/08
票据推销,124,09/13
票据推销,111,09/18
票据推销,106,09/23
票据推销,80,09/28
票据推销,139,09/33
票据推销,175,09/38
票据推销,213,09/43
票据推销,247,09/48
票据推销,125,09/53
票据推销,209,09/58
票据推销,258,10/03
票据推销,267,10/08
票据推销,267,10/13
票据推销,258,10/18
票据推销,156,10/23
票据推销,307,10/28
票据推销,286,10/33
票据推销,258,10/38
票据推销,337,10/43
票据推销,288,10/48
票据推销,190,10/53
票据推销,315,10/58
票据推销,271,11/03
票据推销,308,11/08
票据推销,282,11/13
票据推销,313,11/18
票据推销,276,11/23
票据推销,259,11/28
票据推销,171,11/33
票据推销,310,11/38
票据推销,212,11/43
票据推销,157,11/48
票据推销,165,11/53
票据推销,173,11/58
票据推销,179,12/03
票据推销,149,12/08
票据推销,185,12/13
票据推销,227,12/18
票据推销,156,12/23
票据推销,284,12/28
票据推销,192,12/33
票据推销,212,12/38
票据推销,158,12/43
票据推销,72,12/48
票据推销,172,12/53
票据推销,168,12/58
票据推销,163,13/03
票据推销,186,13/08
票据推销,112,13/13
票据推销,191,13/18
票据推销,177,13/23
票据推销,186,13/28
票据推销,250,13/33
票据推销,178,13/38
票据推销,238,13/43
票据推销,285,13/48
票据推销,207,13/53
票据推销,256,13/58
票据推销,211,14/03
票据推销,185,14/08
票据推销,179,14/13
票据推销,217,14/18
票据推销,185,14/23
票据推销,215,14/28
票据推销,155,14/33
票据推销,162,14/38
票据推销,162,14/43
票据推销,151,14/48
票据推销,179,14/53
票据推销,214,14/58
票据推销,173,15/03
票据推销,123,15/08
票据推销,176,15/13
票据推销,168,15/18
票据推销,130,15/23
票据推销,172,15/28
票据推销,80,15/33
票据推销,110,15/38
票据推销,125,15/43
票据推销,67,15/48
票据推销,63,15/53
票据推销,124,15/58
票据推销,115,16/03
票据推销,67,16/08
票据推销,127,16/13
票据推销,245,16/18
票据推销,129,16/23
票据推销,204,16/28
票据推销,84,16/33
票据推销,174,16/38
票据推销,109,16/43
票据推销,96,16/48
票据推销,125,16/53
票据推销,158,16/58
票据推销,364,17/03
票据推销,272,17/08
票据推销,402,17/13
票据推销,342,17/18
票据推销,374,17/23
票据推销,320,17/28
票据推销,409,17/33
票据推销,291,17/38
票据推销,198,17/43
票据推销,256,17/48
票据推销,223,17/53
票据推销,351,17/58
票据推销,310,18/03
票据推销,183,18/08
票据推销,198,18/13
票据推销,362,18/18
票据推销,195,18/23
票据推销,246,18/28
票据推销,285,18/33
票据推销,301,18/38
票据推销,274,18/43
票据推销,271,18/48
票据推销,243,18/53
票据推销,271,18/58
票据推销,259,19/03
票据推销,363,19/08
票据推销,236,19/13
票据推销,266,19/18
票据推销,256,19/23
票据推销,215,19/28
票据推销,357,19/33
票据推销,208,19/38
票据推销,255,19/43
票据推销,228,19/48
票据推销,149,19/53
票据推销,219,19/58
