time,label,lat,lng,value
0,1,39.93081665,116.44379425,1
0,1,39.91775131,116.45246124,1
0,1,39.92592239,116.4728241,1
0,0,39.96843338,116.32056427,1
0,0,39.96824646,116.32068634,1
0,0,39.96595764,116.31893921,1
0,0,39.96843338,116.32056427,1
1,1,39.92789078,116.44180298,1
1,1,39.92789078,116.44180298,1
1,1,39.93371201,116.44355011,1
2,1,39.9283905,116.4437027,1
2,1,39.92845535,116.44374084,1
2,1,39.9283905,116.4437027,1
2,1,39.92845535,116.44374084,1
2,0,39.91098022,116.49649811,1
2,1,39.9283905,116.4437027,1
2,1,39.92845535,116.44374084,1
2,1,39.9283905,116.4437027,1
2,1,39.92845535,116.44374084,1
3,0,39.93390656,116.44355011,1
3,0,39.93372345,116.44128418,1
3,0,39.93369675,116.43733978,1
4,0,39.88511658,116.46229553,1
4,0,39.88511658,116.46229553,1
4,0,39.88511658,116.46229553,1
4,0,39.88504791,116.46211243,1
4,0,39.88504791,116.46211243,1
5,2,39.94100189,116.46185303,1
5,1,39.92671967,116.44070435,1
5,1,39.92622757,116.43648529,1
5,1,39.92671967,116.44070435,1
7,1,39.9225235,116.4405365,1
7,1,39.92250824,116.44098663,1
7,1,39.92251968,116.44047546,1
7,1,39.92250824,116.44098663,1
7,1,39.92251968,116.44047546,1
7,1,39.9225235,116.4405365,1
7,1,39.92250824,116.44098663,1
7,1,39.92251968,116.44047546,1
7,1,39.92250824,116.44098663,1
7,1,39.92251968,116.44047546,1
8,1,39.92229843,116.44670105,1
8,1,39.92229843,116.44670105,1
8,1,39.92229843,116.44670105,1
8,1,39.91873932,116.46569061,1
8,1,39.91873932,116.46569061,1
9,1,39.92075729,116.45940399,1
9,1,39.92031097,116.45706177,1
9,1,39.92212296,116.45710754,1
9,1,39.92075729,116.45940399,1
9,0,39.87648392,116.46103668,1
9,0,39.87960052,116.46112061,1
9,0,39.87450409,116.46099091,1
9,0,39.87648392,116.46103668,1
9,0,39.87450409,116.46099091,1
10,1,39.91511917,116.45851135,1
10,1,39.91469193,116.45858002,1
10,1,39.91511917,116.45851135,1
10,1,39.91469193,116.45858002,1
10,1,39.91469193,116.45858002,1
10,1,39.91344833,116.45586395,1
10,1,39.91351318,116.45326996,1
10,0,39.95584488,116.37952423,1
10,0,39.95419693,116.38225555,1
10,0,39.95316696,116.38251495,1
10,0,39.95584488,116.37952423,1
10,0,39.95419693,116.38225555,1
10,0,39.95878601,116.37934875,1
10,0,39.95878601,116.37934875,1
10,0,39.96027756,116.37957001,1
10,0,39.95878601,116.37934875,1
10,0,39.96027756,116.37957001,1
11,1,39.91549683,116.4774704,1
11,1,39.91617584,116.47470093,1
11,1,39.91549683,116.4774704,1
11,1,39.9143486,116.47872925,1
12,0,40.03916168,116.34185028,1
12,0,40.03975296,116.3447113,1
12,0,40.03613663,116.34342194,1
12,0,40.03975296,116.3447113,1
12,0,40.03613663,116.34342194,1
12,0,39.98355865,116.4172287,1
12,0,40.00170135,116.37579346,1
12,0,39.99964523,116.37797546,1
12,0,39.98355865,116.4172287,1
12,0,40.00170135,116.37579346,1
12,0,39.99964523,116.37797546,1
12,2,39.98355865,116.4172287,1
12,2,40.00170135,116.37579346,1
12,2,39.99964523,116.37797546,1
13,1,39.91711426,116.4616394,1
13,1,39.92198563,116.46968842,1
13,1,39.91711426,116.4616394,1
14,0,40.07938004,116.31742859,1
14,0,40.08017349,116.32132721,1
14,0,40.07938004,116.31742859,1
14,0,40.08017349,116.32132721,1
14,0,40.08383179,116.31681824,1
15,0,40.08383179,116.31681824,1
15,0,40.08383179,116.31681824,1
15,0,40.08383179,116.31681824,1
15,1,39.91865158,116.45284271,1
15,1,39.93167114,116.34947205,1
15,1,39.93247604,116.34970856,1
15,1,39.93167114,116.34947205,1
15,1,39.93385696,116.45059204,1
15,1,39.92925262,116.44020844,1
15,1,39.92673111,116.43721771,1
15,1,39.92923737,116.43455505,1
15,1,39.92673111,116.43721771,1
15,1,39.92923737,116.43455505,1
17,1,39.93428802,116.46353912,1
17,1,39.93428802,116.46353912,1
17,1,39.93428802,116.46353912,1
17,1,39.93369675,116.45457458,1
17,1,39.91884232,116.50180817,1
17,1,39.91905212,116.50176239,1
17,1,39.93548584,116.48614502,1
17,1,39.9337616,116.48658752,1
19,1,39.91712189,116.49002838,1
19,1,39.91775894,116.48738861,1
19,1,39.91786575,116.48451996,1
19,1,39.91775894,116.48738861,1
19,1,39.91543961,116.48972321,1
19,1,39.92381668,116.48981476,1
19,1,39.92381668,116.48981476,1
20,1,39.91094589,116.49546051,1
20,1,39.91002274,116.49537659,1
20,1,39.91002274,116.49537659,1
20,1,39.91002274,116.49537659,1
20,1,39.91002274,116.49537659,1
20,1,39.89313889,116.49018097,1
20,1,39.8887558,116.48241425,1
20,1,39.89060974,116.48974609,1
20,1,39.8887558,116.48241425,1
21,0,40.14850235,116.28909302,1
21,0,40.1491394,116.2928009,1
21,0,40.14850235,116.28909302,1
21,0,40.14712143,116.29370117,1
21,0,40.14731979,116.2962265,1
21,0,40.14712143,116.29370117,1
21,0,40.16102219,116.28119659,1
21,0,40.16102219,116.28119659,1
21,0,40.15946579,116.27539825,1
21,0,40.16102219,116.28119659,1
21,0,40.14870834,116.29936218,1
23,0,40.14772034,116.29728699,1
23,0,40.14528656,116.25144196,1
23,0,40.14503479,116.25112915,1
23,0,40.21940231,116.24446106,1
23,0,40.21940231,116.24446106,1
23,0,40.14728165,116.29625702,1
23,0,40.14728165,116.29625702,1
23,0,40.14728165,116.29625702,1
40,2,39.92429733,116.48205566,1
42,2,39.92429733,116.48205566,1
59,0,39.81918716,116.33109283,1
59,0,39.82359314,116.32778931,1
59,0,39.81918716,116.33109283,1
59,0,39.81708908,116.33123779,1
59,0,39.81918716,116.33109283,1
59,0,39.87450409,116.46099091,1
59,0,39.87450409,116.46099091,1
59,0,39.87429047,116.46074677,1
64,0,39.77714539,116.28366089,1
64,0,39.77367783,116.28352356,1
64,0,39.77714539,116.28366089,1
64,0,39.77363205,116.28340912,1
64,0,39.77714539,116.28366089,1
66,2,39.9149437,116.4960556,1
66,2,39.91098022,116.49649811,1
66,2,39.9149437,116.4960556,1
66,2,39.91098022,116.49649811,1
66,2,39.91032791,116.49458313,1
66,2,39.9149437,116.4960556,1
66,2,39.91098022,116.49649811,1
66,2,39.9149437,116.4960556,1
66,2,39.91098022,116.49649811,1
66,2,39.91032791,116.49458313,1
71,2,39.93557358,116.46183014,1
72,0,39.8524437,116.23706818,1
72,0,39.84686279,116.23274994,1
72,0,39.8466301,116.22756195,1
72,0,39.84595871,116.22437286,1
72,0,39.84511566,116.22398376,1
72,0,39.86252213,116.24923706,1
72,0,39.86013412,116.24369812,1
72,0,39.85691452,116.23900604,1
72,0,39.8526001,116.23735046,1
72,0,39.86252213,116.24923706,1
72,0,39.86013412,116.24369812,1
72,0,39.85691452,116.23900604,1
72,0,39.8526001,116.23735046,1
73,0,39.90646744,116.62236786,1
73,0,39.90471268,116.62857056,1
73,0,39.90637589,116.63282013,1
73,0,39.90620804,116.63156128,1
73,2,39.93557358,116.46183014,1
73,0,39.7736969,116.26799011,1
73,0,39.76953888,116.26074982,1
73,0,39.76953888,116.26074982,1
73,0,39.64447403,116.32344818,1
73,0,39.63791656,116.32335663,1
73,0,39.62564087,116.32623291,1
73,0,39.62912369,116.32068634,1
73,0,39.7736969,116.26799011,1
73,0,39.76953888,116.26074982,1
73,0,39.76953888,116.26074982,1
73,0,39.52468109,116.32585144,1
73,2,39.93557358,116.46183014,1
74,0,39.90027618,116.2815094,1
74,0,39.90028381,116.27938843,1
74,0,39.90028381,116.27938843,1
74,2,39.93557358,116.46183014,1
74,2,39.93557358,116.46183014,1
74,0,39.96780777,116.60112,1
74,0,39.96780777,116.60112,1
75,2,39.93557358,116.46183014,1
75,2,39.93557358,116.46183014,1
75,2,39.93557358,116.46183014,1
75,0,39.50759125,116.37089539,1
75,0,39.47209167,116.34304047,1
75,0,39.46910858,116.33123779,1
75,0,39.47349548,116.32457733,1
75,0,39.49420929,116.34385681,1
75,0,39.93200302,116.48986816,1
75,0,39.93178558,116.48995209,1
75,0,39.93402863,116.49262238,1
75,0,39.93402863,116.49262238,1
75,2,39.93557358,116.46183014,1
75,0,39.78064346,116.30239105,1
75,0,39.78188324,116.29891205,1
75,0,39.77970505,116.29428864,1
75,0,39.77987671,116.29655457,1
75,0,39.77970505,116.29428864,1
75,0,39.78064346,116.30239105,1
75,0,39.78188324,116.29891205,1
75,0,39.77970505,116.29428864,1
75,0,39.77987671,116.29655457,1
75,0,39.90740967,116.28443909,1
75,0,39.90652466,116.28477478,1
75,0,39.90487671,116.28326416,1
75,0,39.90408325,116.28344727,1
75,0,39.97486496,116.50783539,1
75,0,39.97377014,116.50840759,1
75,0,39.97486496,116.50783539,1
75,0,39.97486496,116.50783539,1
75,0,39.97377014,116.50840759,1
75,0,39.84869385,116.47077179,1
75,0,39.8479805,116.46577454,1
75,0,39.84869385,116.47077179,1
75,0,39.8479805,116.46577454,1
75,0,39.84869385,116.47077179,1
75,2,39.93557358,116.46183014,1
75,0,39.93629837,116.5020752,1
75,0,39.93624878,116.50209808,1
75,0,39.93629837,116.5020752,1
75,0,39.93611908,116.50196838,1
75,0,39.93629837,116.5020752,1
75,0,39.89993668,116.3961792,1
75,0,39.90221786,116.39588928,1
75,0,39.90224838,116.39588165,1
75,0,39.89664459,116.38433075,1
75,2,39.93557358,116.46183014,1
76,0,39.86820602,116.50054169,1
76,0,39.87076187,116.50534821,1
76,0,39.86772537,116.50028992,1
76,0,39.86820602,116.50054169,1
76,0,39.79859924,116.32915497,1
76,0,39.79859924,116.32915497,1
76,0,39.80094528,116.33264923,1
76,0,39.8004303,116.33260345,1
76,0,39.80094528,116.33264923,1
76,0,39.8004303,116.33260345,1
76,0,39.80094528,116.33264923,1
76,0,39.77987671,116.29655457,1
76,0,39.78064346,116.30239105,1
76,0,39.77987671,116.29655457,1
76,0,39.85884094,116.47235107,1
76,0,39.85918427,116.47216797,1
76,0,39.85884094,116.47235107,1
76,0,39.85918427,116.47216797,1
76,0,39.85884094,116.47235107,1
76,0,39.77502823,116.43260193,1
76,0,39.77950668,116.42893982,1
76,0,39.76586533,116.43487549,1
76,0,39.77502823,116.43260193,1
76,0,39.86544418,116.5327301,1
76,0,39.86544418,116.5327301,1
76,0,39.87471008,116.51007843,1
76,0,39.87068939,116.50498962,1
76,0,39.87068939,116.50498962,1
76,0,39.90073013,116.50031281,1
76,0,39.90740585,116.50115967,1
76,0,39.90786362,116.49658966,1
76,0,39.90740585,116.50115967,1
76,0,39.7736969,116.26799011,1
76,0,39.76953888,116.26074982,1
76,0,39.76953888,116.26074982,1
76,2,40.03593826,116.47431183,1
76,2,40.03489304,116.47305298,1
76,2,40.03593826,116.47431183,1
76,2,40.03639221,116.47516632,1
76,0,39.77502823,116.43260193,1
76,0,39.77950668,116.42893982,1
76,0,39.76586533,116.43487549,1
76,0,39.77502823,116.43260193,1
76,0,39.85884094,116.47235107,1
76,0,39.85918427,116.47216797,1
76,0,39.85884094,116.47235107,1
76,0,39.85918427,116.47216797,1
76,0,39.85884094,116.47235107,1
76,0,39.72243881,116.33607483,1
76,0,39.72243881,116.33607483,1
76,0,40.05539703,116.41079712,1
76,0,40.05444717,116.41360474,1
76,0,40.05539703,116.41079712,1
76,0,40.05444717,116.41360474,1
76,0,40.05539703,116.41079712,1
76,0,39.77694321,116.29039764,1
76,0,39.77677536,116.28255463,1
76,0,39.77694321,116.29039764,1
76,0,39.77677536,116.28255463,1
76,2,40.07974625,116.47169495,1
76,2,39.88976288,116.48686218,1
76,2,39.89031982,116.48469543,1
76,2,39.89060974,116.48974609,1
77,0,39.83230972,116.42869568,1
77,0,39.83623123,116.42901611,1
77,0,39.83230972,116.42869568,1
77,0,39.83623123,116.42901611,1
77,0,39.83230972,116.42869568,1
77,0,39.83230972,116.42869568,1
77,0,39.83623123,116.42901611,1
77,0,39.83230972,116.42869568,1
77,0,39.83623123,116.42901611,1
77,0,39.83230972,116.42869568,1
77,0,39.86109161,116.47699738,1
77,0,39.86438751,116.47740936,1
77,0,39.85139465,116.46895599,1
77,0,39.86109161,116.47699738,1
77,0,39.86925888,116.47315216,1
77,0,39.87138748,116.47343445,1
77,0,39.86925888,116.47315216,1
77,0,39.86920929,116.47442627,1
77,0,39.87269592,116.47616577,1
77,0,39.73203278,116.32209778,1
77,0,39.73723602,116.32623291,1
77,0,39.73203278,116.32209778,1
77,0,39.73675156,116.32505035,1
77,0,39.73203278,116.32209778,1
77,0,39.69233704,116.32847595,1
77,0,39.69300842,116.33085632,1
77,0,39.69233704,116.32847595,1
77,0,39.69300842,116.33085632,1
77,0,39.69233704,116.32847595,1
77,0,39.86925888,116.47315216,1
77,0,39.87138748,116.47343445,1
77,0,39.86925888,116.47315216,1
77,0,39.86920929,116.47442627,1
77,0,39.87269592,116.47616577,1
77,0,39.81960678,116.43505096,1
77,0,39.81751251,116.42758942,1
77,0,39.81960678,116.43505096,1
77,0,39.81656265,116.42815399,1
77,0,39.81960678,116.43505096,1
77,0,39.79855347,116.32910919,1
77,0,39.79792404,116.32811737,1
77,0,39.79792404,116.32811737,1
77,0,39.73710632,116.32672882,1
77,0,39.73710632,116.32672882,1
77,0,39.73710632,116.32672882,1
77,2,40.09493637,116.49059296,1
77,2,40.0957222,116.49476624,1
77,2,40.09493637,116.49059296,1
77,2,40.09531021,116.49313354,1
77,2,40.09493637,116.49059296,1
77,0,39.92965698,116.46159363,1
77,0,39.93198013,116.46177673,1
77,0,39.92965698,116.46159363,1
77,0,39.9337616,116.46182251,1
77,0,39.92965698,116.46159363,1
77,0,39.83230972,116.42869568,1
77,0,39.8322258,116.43206024,1
77,0,39.83615494,116.42908478,1
77,0,39.8322258,116.43206024,1
77,0,39.8322258,116.43206024,1
77,0,39.81960678,116.43505096,1
77,0,39.81751251,116.42758942,1
77,0,39.81960678,116.43505096,1
77,0,39.81656265,116.42815399,1
77,0,39.81960678,116.43505096,1
77,0,39.92667007,116.63918304,1
77,0,39.92690659,116.63626099,1
77,0,39.92667007,116.63918304,1
77,0,39.92667007,116.63918304,1
77,0,39.95767593,116.48786163,1
77,0,39.96277237,116.49451447,1
77,0,39.96491623,116.49202728,1
77,0,39.96670151,116.48995972,1
77,0,39.967659,116.48975372,1
77,0,39.95767593,116.48786163,1
77,0,39.96277237,116.49451447,1
77,0,39.96491623,116.49202728,1
77,0,39.96670151,116.48995972,1
77,0,39.967659,116.48975372,1
77,0,39.85918427,116.47216797,1
77,0,39.85918427,116.47216797,1
77,0,39.85918427,116.47216797,1
77,0,39.92461395,116.43253326,1
77,0,39.92569351,116.4291153,1
77,0,39.92461395,116.43253326,1
77,0,39.92433167,116.43280792,1
77,2,40.03912354,116.46703339,1
77,2,40.03489304,116.47305298,1
77,2,40.03757095,116.4765625,1
77,2,40.03639221,116.47516632,1
78,2,39.93340302,116.4815979,1
78,2,39.93557358,116.46183014,1
