time,label,lat,lng,value
0,1,39.98349762,116.4509964,1
0,1,39.98324585,116.45297241,1
0,1,39.98349762,116.4509964,1
0,1,39.98324585,116.45297241,1
0,1,39.98349762,116.4509964,1
0,1,39.98155594,116.44480896,1
0,1,39.98635101,116.44578552,1
0,1,39.98419189,116.44036865,1
0,1,39.98635101,116.44578552,1
0,1,39.99324417,116.41698456,1
0,1,39.99332809,116.41713715,1
0,1,39.99324417,116.41698456,1
0,1,39.99332809,116.41713715,1
0,1,39.99324417,116.41698456,1
0,1,39.99324417,116.41698456,1
0,1,39.98505783,116.40922546,1
0,1,39.99337006,116.40710449,1
0,1,39.99383163,116.42015839,1
0,1,39.99383163,116.42015839,1
0,1,39.99406052,116.41982269,1
0,1,39.99383163,116.42015839,1
0,1,39.94892502,116.39279938,1
0,1,39.94882965,116.37791443,1
0,1,39.95145416,116.3788147,1
0,1,39.95017242,116.37905121,1
0,1,39.94892502,116.39279938,1
0,1,39.94882965,116.37791443,1
0,1,39.95145416,116.3788147,1
0,1,39.95017242,116.37905121,1
0,1,39.98898697,116.43045044,1
0,1,39.98906708,116.43377686,1
0,1,39.99811172,116.43717957,1
0,1,39.99811172,116.43717957,1
0,1,39.98497772,116.41775513,1
0,1,39.98834229,116.42402649,1
0,1,39.98899841,116.42470551,1
0,1,39.98834229,116.42402649,1
0,1,39.91214752,116.34571838,1
0,1,39.91377258,116.35329437,1
0,1,39.98772812,116.49866486,1
0,1,39.98746872,116.49706268,1
0,1,39.91214752,116.34571838,1
0,1,39.91377258,116.35329437,1
0,1,39.98772812,116.49866486,1
0,1,39.98746872,116.49706268,1
0,1,39.91214752,116.34571838,1
0,1,39.91377258,116.35329437,1
0,1,39.98772812,116.49866486,1
0,1,39.98746872,116.49706268,1
0,1,39.91214752,116.34571838,1
0,1,39.91377258,116.35329437,1
0,1,39.98772812,116.49866486,1
0,1,39.98746872,116.49706268,1
0,1,39.89709473,116.33187866,1
0,1,39.89685822,116.33300781,1
0,1,39.89730072,116.33422089,1
0,1,39.8975296,116.33982086,1
0,1,39.89669037,116.34887695,1
0,1,39.89709473,116.33187866,1
0,1,39.89685822,116.33300781,1
0,1,39.89730072,116.33422089,1
0,1,39.8975296,116.33982086,1
0,1,39.89669037,116.34887695,1
0,1,39.98389816,116.45027161,1
0,1,39.98389816,116.45027161,1
0,1,39.98622894,116.43736267,1
0,1,39.98419189,116.44036865,1
0,1,39.98155594,116.44480896,1
0,1,39.98635101,116.44578552,1
