time,label,lat,lng,value
0,2,40.20455933,116.24256897,1
0,2,40.20782089,116.23983765,1
0,2,40.20455933,116.24256897,1
0,2,40.20782089,116.23983765,1
0,0,40.00858307,116.46385956,1
0,0,40.00852203,116.46057892,1
0,0,40.00858307,116.46385956,1
0,0,40.00183868,116.4651947,1
0,0,40.00858307,116.46385956,1
1,2,40.20472717,116.25463104,1
1,2,40.20820618,116.24013519,1
1,2,40.20455933,116.24256897,1
1,2,40.20820618,116.24013519,1
1,2,40.21123505,116.24124146,1
1,2,40.20820618,116.24013519,1
2,0,39.79235458,116.39820862,1
2,0,39.79188919,116.39842987,1
2,0,39.79358673,116.39739227,1
2,2,40.2131424,116.24720764,1
2,2,40.21326828,116.24610901,1
2,2,40.21315002,116.24414062,1
2,2,40.21326828,116.24610901,1
2,2,40.2131424,116.24720764,1
2,2,40.2131424,116.24720764,1
2,2,40.21326828,116.24610901,1
2,2,40.2131424,116.24720764,1
2,2,40.21326828,116.24610901,1
2,2,40.2131424,116.24720764,1
2,0,39.79235458,116.39820862,1
2,0,39.79188919,116.39842987,1
2,0,39.79358673,116.39739227,1
3,2,40.21326828,116.24610901,1
3,2,40.2131424,116.24720764,1
3,2,40.21326828,116.24610901,1
3,2,40.2131424,116.24720764,1
3,2,40.21326828,116.24610901,1
3,2,40.21266556,116.23789978,1
3,2,40.21472549,116.23709106,1
3,2,40.21794128,116.2399292,1
3,2,40.21266556,116.23789978,1
3,2,40.20782089,116.23983765,1
3,2,40.21266556,116.23789978,1
3,2,40.21472549,116.23709106,1
3,2,40.21266556,116.23789978,1
3,2,40.21472549,116.23709106,1
3,2,40.21266556,116.23789978,1
3,2,40.21326065,116.25147247,1
3,2,40.21397781,116.25059509,1
3,2,40.21326065,116.25147247,1
3,2,40.21397781,116.25059509,1
3,2,40.2131424,116.24720764,1
3,2,40.21326828,116.24610901,1
3,2,40.21315002,116.24414062,1
3,2,40.21326828,116.24610901,1
3,2,40.2131424,116.24720764,1
4,2,40.21248245,116.22940826,1
4,2,40.21240616,116.22943878,1
4,2,40.21001053,116.22930145,1
4,2,40.21187592,116.2301712,1
4,2,40.21001053,116.22930145,1
4,2,40.21717453,116.24460602,1
4,2,40.20402527,116.21429443,1
4,2,40.20402527,116.21429443,1
4,2,40.2196312,116.22698212,1
4,2,40.21555328,116.22638702,1
4,2,40.21204758,116.22370911,1
4,2,40.21271133,116.23383331,1
4,2,40.21271133,116.23383331,1
5,0,39.9349823,116.70036316,1
5,0,39.94085312,116.72087097,1
5,0,39.93241882,116.69543457,1
5,0,39.89297104,116.53659058,1
5,0,39.9349823,116.70036316,1
5,0,39.94085312,116.72087097,1
5,0,39.93241882,116.69543457,1
5,0,39.89297104,116.53659058,1
5,0,39.89473343,116.5429306,1
5,2,40.22722244,116.23240662,1
5,2,40.22783661,116.22638702,1
5,2,40.22036362,116.22833252,1
6,2,40.22806168,116.22679901,1
6,2,40.22954178,116.22983551,1
6,2,40.22806168,116.22679901,1
6,2,40.22954178,116.22983551,1
6,2,40.23020935,116.22563171,1
6,2,40.23246765,116.23324585,1
6,2,40.23020935,116.22563171,1
6,2,40.23246765,116.23324585,1
6,2,40.22877884,116.22515106,1
7,2,40.23444366,116.10771179,1
7,2,39.90047073,116.39906311,1
7,2,39.9071846,116.39816284,1
7,2,39.89619827,116.37454224,1
7,2,39.89446259,116.37447357,1
7,2,40.22398758,116.222435,1
7,2,40.22398758,116.222435,1
7,2,40.22459793,116.23178101,1
7,2,40.23207092,116.23538208,1
7,2,40.22459793,116.23178101,1
7,2,40.22414398,116.22723389,1
