time,label,lat,lng,value
8,0,40.15859604,116.30347443,1
8,0,40.14974976,116.29232788,1
9,2,39.85418701,116.34584045,1
11,2,39.8934021,116.44029236,1
11,2,39.89451218,116.44355011,1
11,2,39.89516068,116.44243622,1
11,2,39.89451218,116.44355011,1
29,0,39.92031097,116.45706177,1
29,0,39.91943359,116.45670319,1
29,0,39.91865158,116.45284271,1
29,0,39.91947556,116.45674133,1
33,0,39.91323853,116.68868256,1
33,0,39.90914536,116.67695618,1
33,0,39.91040039,116.67939758,1
33,0,39.91323853,116.68868256,1
33,0,39.90865707,116.67162323,1
43,0,39.9079895,116.50087738,1
43,0,39.90801239,116.49819183,1
43,0,39.92031097,116.45706177,1
43,0,39.91943359,116.45670319,1
43,0,39.9079895,116.50087738,1
43,0,39.90801239,116.49819183,1
43,0,39.92031097,116.45706177,1
43,0,39.91943359,116.45670319,1
61,0,39.93824768,116.41461182,1
61,0,39.93690491,116.41282654,1
61,0,39.93824768,116.41461182,1
61,0,39.93690491,116.41282654,1
74,0,39.82662201,116.50745392,1
74,0,39.82524109,116.50467682,1
74,0,39.82688522,116.50756073,1
74,0,39.82095337,116.50654602,1
74,0,39.82263565,116.51216888,1
74,0,39.84293747,116.49016571,1
74,0,39.84463882,116.48884583,1
74,0,39.84293747,116.49016571,1
74,0,39.84463882,116.48884583,1
74,0,39.84293747,116.49016571,1
74,0,39.84293747,116.49016571,1
74,0,39.84463882,116.48884583,1
74,0,39.84293747,116.49016571,1
74,0,39.84463882,116.48884583,1
74,0,39.84293747,116.49016571,1
74,0,39.99702072,116.45669556,1
74,0,39.99702072,116.45669556,1
75,0,39.86127472,116.47796631,1
75,0,39.86148834,116.47771454,1
75,0,39.82263565,116.51216888,1
75,0,39.82263565,116.51216888,1
75,0,39.82263565,116.51216888,1
75,0,39.83776474,116.43841553,1
75,0,39.85997009,116.47756195,1
75,0,39.85997009,116.47756195,1
75,0,39.86352158,116.47766876,1
75,0,39.86102676,116.47920227,1
75,0,39.86352158,116.47766876,1
75,0,39.85997009,116.47756195,1
75,0,39.85997009,116.47756195,1
75,0,39.85997009,116.47756195,1
75,0,39.85722351,116.47580719,1
75,0,39.85722351,116.47580719,1
75,0,39.85918427,116.47216797,1
75,0,39.85722351,116.47580719,1
75,0,39.85722351,116.47580719,1
75,0,39.85918427,116.47216797,1
75,0,39.84956741,116.48329163,1
75,0,39.84956741,116.48329163,1
75,0,39.84534836,116.48255157,1
75,0,39.84534836,116.48255157,1
75,0,39.84956741,116.48329163,1
75,0,39.84956741,116.48329163,1
75,0,39.84534836,116.48255157,1
75,0,39.84534836,116.48255157,1
