time,label,lat,lng,value
0,1,39.94554138,116.44675446,1
0,1,39.9441185,116.44477844,1
0,1,39.94397736,116.44508362,1
0,1,39.9441185,116.44477844,1
0,1,39.94432831,116.44491577,1
0,1,39.94554138,116.44675446,1
0,1,39.94432831,116.44491577,1
0,1,39.94554138,116.44675446,1
0,1,39.94432831,116.44491577,1
0,1,39.94554138,116.44675446,1
0,1,39.9431076,116.45054626,1
0,1,39.94554138,116.44675446,1
0,1,39.9431076,116.45054626,1
0,1,39.94554138,116.44675446,1
0,1,39.9431076,116.45054626,1
0,1,39.9431076,116.45054626,1
0,1,39.94554138,116.44675446,1
0,1,39.9431076,116.45054626,1
0,1,39.94554138,116.44675446,1
0,2,39.94449234,116.50266266,1
0,2,39.94449234,116.50266266,1
0,2,39.94449234,116.50266266,1
0,2,39.94449234,116.50266266,1
0,2,39.94449234,116.50266266,1
0,1,39.90542603,116.45046997,1
0,1,39.907341,116.45108032,1
0,1,39.90575409,116.45146179,1
0,1,39.90713501,116.44618988,1
0,1,39.90575409,116.45146179,1
0,1,39.90821075,116.44412994,1
0,1,39.90854645,116.44100952,1
0,1,39.90851974,116.43901062,1
0,1,39.90843582,116.43162537,1
0,1,39.90840912,116.42680359,1
0,1,39.90821075,116.44412994,1
0,1,39.90854645,116.44100952,1
0,1,39.90851974,116.43901062,1
0,1,39.90843582,116.43162537,1
0,1,39.90840912,116.42680359,1
0,1,39.94554138,116.44675446,1
0,1,39.9441185,116.44477844,1
0,1,39.94397736,116.44508362,1
0,1,39.9441185,116.44477844,1
0,1,39.94665909,116.4471817,1
0,1,39.94573593,116.45056915,1
0,1,39.94573593,116.45056915,1
0,1,39.90713501,116.44618988,1
0,1,39.90322876,116.44415283,1
0,1,39.90713501,116.44618988,1
0,1,39.90821075,116.44412994,1
0,1,39.94581985,116.45034027,1
0,1,39.94581985,116.45034027,1
0,1,39.94581985,116.45034027,1
0,1,39.94581985,116.45034027,1
0,1,39.94970322,116.46437836,1
0,1,39.94665909,116.4471817,1
0,1,39.94713211,116.44410706,1
0,1,39.94817352,116.44955444,1
0,1,39.94432831,116.44491577,1
0,1,39.94554138,116.44675446,1
0,1,39.94432831,116.44491577,1
0,1,39.94554138,116.44675446,1
0,1,39.94432831,116.44491577,1
0,1,39.94665909,116.4471817,1
0,1,39.94573593,116.45056915,1
0,1,39.94573593,116.45056915,1
0,1,39.94381714,116.4618454,1
0,1,39.92112732,116.51760101,1
0,1,39.92112732,116.51760101,1
0,1,39.9431076,116.45054626,1
0,1,39.9431076,116.45054626,1
0,1,39.94554138,116.44675446,1
0,1,39.9431076,116.45054626,1
0,1,39.94554138,116.44675446,1
0,1,39.94970322,116.46437836,1
0,1,39.94665909,116.4471817,1
0,1,39.94713211,116.44410706,1
0,1,39.94817352,116.44955444,1
1,1,39.9441185,116.44477844,1
1,1,39.94665909,116.4471817,1
1,1,39.9441185,116.44477844,1
1,1,39.89611053,116.45591736,1
1,1,39.89751053,116.46074677,1
1,1,39.89745331,116.45624542,1
1,1,39.89611053,116.45591736,1
1,1,39.89611053,116.45591736,1
1,1,39.89751053,116.46074677,1
1,1,39.89745331,116.45624542,1
1,1,39.89611053,116.45591736,1
1,1,39.90946579,116.44361877,1
1,1,39.81945038,116.50526428,1
1,1,39.81945038,116.50526428,1
1,1,39.90946579,116.44361877,1
1,1,39.81945038,116.50526428,1
1,1,39.81945038,116.50526428,1
1,1,39.90946579,116.44361877,1
1,1,39.81945038,116.50526428,1
1,1,39.81945038,116.50526428,1
1,1,39.90946579,116.44361877,1
1,1,39.81945038,116.50526428,1
1,1,39.81945038,116.50526428,1
1,1,39.9441185,116.44477844,1
1,1,39.94665909,116.4471817,1
1,1,39.9441185,116.44477844,1
2,1,39.90542603,116.45046997,1
2,1,39.90542603,116.45046997,1
2,1,39.90713501,116.44618988,1
2,1,39.90542603,116.45046997,1
2,1,39.95095444,116.45530701,1
2,1,39.9505043,116.45550537,1
2,1,39.95095444,116.45530701,1
2,1,39.93957901,116.44445038,1
2,1,39.94100571,116.44400024,1
2,1,39.94086075,116.44532013,1
2,1,39.94100571,116.44400024,1
2,1,39.94113159,116.44493866,1
2,1,39.90496063,116.44341278,1
2,1,39.90575409,116.45146179,1
2,1,39.90496063,116.44341278,1
2,1,39.95095444,116.45530701,1
2,1,39.9505043,116.45550537,1
2,1,39.95095444,116.45530701,1
2,1,39.94589615,116.45037842,1
2,1,39.94810867,116.44970703,1
2,1,39.94774246,116.45094299,1
2,1,39.94810867,116.44970703,1
2,1,39.94589615,116.45037842,1
2,1,39.94810867,116.44970703,1
2,1,39.94774246,116.45094299,1
2,1,39.94810867,116.44970703,1
2,1,39.94589615,116.45037842,1
2,1,39.94810867,116.44970703,1
2,1,39.94774246,116.45094299,1
2,1,39.94810867,116.44970703,1
2,1,39.94589615,116.45037842,1
2,1,39.94810867,116.44970703,1
2,1,39.94774246,116.45094299,1
2,1,39.94810867,116.44970703,1
2,1,39.94810867,116.44970703,1
2,1,39.94817352,116.44955444,1
2,1,39.94589615,116.45037842,1
2,1,39.94817352,116.44955444,1
2,1,39.90542603,116.45046997,1
2,1,39.90542603,116.45046997,1
2,1,39.90713501,116.44618988,1
2,1,39.90542603,116.45046997,1
2,1,39.90312195,116.44293976,1
2,1,39.90322876,116.44415283,1
2,1,39.9045372,116.44354248,1
2,1,39.90322876,116.44415283,1
2,1,39.93957901,116.44445038,1
2,1,39.94100571,116.44400024,1
2,1,39.94086075,116.44532013,1
2,1,39.94100571,116.44400024,1
2,1,39.94113159,116.44493866,1
2,1,39.90496063,116.44341278,1
2,1,39.90575409,116.45146179,1
2,1,39.90496063,116.44341278,1
2,1,39.90351868,116.44682312,1
2,1,39.90351868,116.44682312,1
2,1,39.90621567,116.44559479,1
2,1,39.90411377,116.4482193,1
2,1,39.94810867,116.44970703,1
2,1,39.94817352,116.44955444,1
2,1,39.94589615,116.45037842,1
2,1,39.94817352,116.44955444,1
2,1,39.90351868,116.44682312,1
2,1,39.90351868,116.44682312,1
2,1,39.90621567,116.44559479,1
2,1,39.90411377,116.4482193,1
2,1,39.91001892,116.45191193,1
2,1,39.90821075,116.44412994,1
2,1,39.90851212,116.44274902,1
2,1,39.90859985,116.43681335,1
2,1,39.91001892,116.45191193,1
2,1,39.90821075,116.44412994,1
2,1,39.90851212,116.44274902,1
2,1,39.90859985,116.43681335,1
3,1,39.90713501,116.44618988,1
3,1,39.90713501,116.44618988,1
