time,label,lat,lng,value
0,1,39.90575409,116.45146179,1
0,1,39.90575409,116.45146179,1
0,1,39.90575409,116.45146179,1
0,0,39.9746933,116.32524109,1
0,0,39.97149277,116.3242569,1
0,0,39.9746933,116.32524109,1
0,0,39.97149277,116.3242569,1
0,0,39.9746933,116.32524109,1
0,1,39.89383316,116.46700287,1
0,1,39.89383316,116.46700287,1
0,1,39.89383316,116.46700287,1
0,1,39.85870361,116.46697998,1
0,1,39.90713501,116.44618988,1
0,1,39.90713501,116.44618988,1
0,1,39.94397736,116.44508362,1
0,1,39.94554138,116.44675446,1
0,1,39.94397736,116.44508362,1
0,1,39.94554138,116.44675446,1
0,1,39.90542603,116.45046997,1
0,1,39.90713501,116.44618988,1
0,1,39.90542603,116.45046997,1
0,1,39.90713501,116.44618988,1
0,1,39.90575409,116.45146179,1
0,1,39.96452332,116.47029877,1
0,1,39.96452332,116.47029877,1
0,1,39.96452332,116.47029877,1
0,1,39.96452332,116.47029877,1
0,1,39.96452332,116.47029877,1
0,1,39.95461273,116.46208191,1
0,1,39.8005867,116.20237732,1
0,1,39.91549301,116.48492432,1
0,1,39.8005867,116.20237732,1
0,1,39.95461273,116.46208191,1
0,1,39.8005867,116.20237732,1
0,1,39.91549301,116.48492432,1
0,1,39.8005867,116.20237732,1
0,1,39.95461273,116.46208191,1
0,1,39.8005867,116.20237732,1
0,1,39.91549301,116.48492432,1
0,1,39.8005867,116.20237732,1
1,0,39.77643585,116.28288269,1
1,0,39.77643585,116.28288269,1
1,0,39.77643585,116.28288269,1
1,2,39.94100189,116.46185303,1
1,1,39.96452332,116.47029877,1
1,1,39.96452332,116.47029877,1
1,1,39.96452332,116.47029877,1
1,1,39.96452332,116.47029877,1
1,1,39.96452332,116.47029877,1
2,1,39.90242004,116.46175385,1
2,1,39.91001892,116.45191193,1
2,1,39.90242004,116.46175385,1
2,1,39.90242004,116.46175385,1
2,1,39.91001892,116.45191193,1
2,1,39.90242004,116.46175385,1
2,1,39.96175385,116.45120239,1
2,1,39.96163559,116.45123291,1
2,1,39.96175385,116.45120239,1
2,1,39.96039581,116.45056915,1
2,1,39.96175385,116.45120239,1
2,1,39.96175385,116.45120239,1
2,1,39.96163559,116.45123291,1
2,1,39.96175385,116.45120239,1
2,1,39.96039581,116.45056915,1
2,1,39.96175385,116.45120239,1
2,1,39.90198898,116.46311951,1
2,1,39.89757156,116.46133423,1
2,1,39.89508057,116.46157074,1
2,1,39.89380264,116.46173859,1
2,1,39.96039581,116.45056915,1
2,1,39.96039581,116.45056915,1
2,1,39.96039581,116.45056915,1
2,1,39.96175385,116.45120239,1
2,1,39.96057892,116.45031738,1
3,1,39.94397736,116.44508362,1
3,1,39.9441185,116.44477844,1
3,1,39.94554138,116.44675446,1
3,1,39.9441185,116.44477844,1
3,1,39.9441185,116.44477844,1
3,1,39.96329117,116.44630432,1
3,1,39.96216202,116.4461441,1
3,1,39.96432114,116.44381714,1
3,1,39.96216202,116.4461441,1
3,1,39.96210861,116.44705963,1
3,1,39.94397736,116.44508362,1
3,1,39.9441185,116.44477844,1
3,1,39.94554138,116.44675446,1
3,1,39.9441185,116.44477844,1
3,2,39.92772293,116.46959686,1
3,1,39.97279358,116.43295288,1
3,1,39.97279358,116.43295288,1
3,1,39.96931839,116.43410492,1
3,1,39.9750061,116.43403625,1
3,1,39.97279358,116.43295288,1
3,1,39.97279358,116.43295288,1
3,1,39.96931839,116.43410492,1
3,1,39.94397736,116.44508362,1
3,1,39.9441185,116.44477844,1
3,1,39.94554138,116.44675446,1
3,1,39.9441185,116.44477844,1
3,1,39.94397736,116.44508362,1
3,1,39.9441185,116.44477844,1
3,1,39.94554138,116.44675446,1
3,1,39.9441185,116.44477844,1
3,1,39.9441185,116.44477844,1
4,1,39.94856644,116.45685577,1
4,1,39.94875336,116.45796204,1
4,1,39.94856644,116.45685577,1
4,1,39.93548965,116.46018219,1
4,1,39.94875336,116.45796204,1
4,1,39.94875336,116.45796204,1
4,1,39.94875336,116.45796204,1
4,1,39.94875336,116.45796204,1
4,1,39.94875336,116.45796204,1
4,1,39.94875336,116.45796204,1
4,1,39.95239258,116.45687866,1
4,1,39.94727707,116.45798492,1
4,1,39.94727707,116.45798492,1
4,1,39.95063782,116.45537567,1
4,1,39.95265198,116.45806122,1
4,1,39.95239258,116.45687866,1
4,1,39.94727707,116.45798492,1
4,1,39.94727707,116.45798492,1
4,1,39.95063782,116.45537567,1
4,1,39.95265198,116.45806122,1
4,1,39.95047379,116.45546722,1
4,1,39.95064163,116.45546722,1
4,1,39.95047379,116.45546722,1
4,1,39.95064163,116.45546722,1
4,1,39.95047379,116.45546722,1
4,1,39.95279312,116.45776367,1
4,1,39.95035172,116.45574951,1
4,1,39.95279312,116.45776367,1
4,1,39.94875336,116.45796204,1
4,1,39.94991684,116.46015167,1
4,1,39.94991684,116.46015167,1
4,1,39.94991684,116.46015167,1
4,1,39.94830704,116.45442963,1
4,1,39.94830704,116.45442963,1
4,1,39.94830704,116.45442963,1
4,1,39.94830704,116.45442963,1
4,1,39.94830704,116.45442963,1
4,1,39.94830704,116.45442963,1
4,1,39.94830704,116.45442963,1
4,1,39.94830704,116.45442963,1
4,1,39.94830704,116.45442963,1
4,1,39.94830704,116.45442963,1
5,1,39.90369034,116.4613266,1
5,1,39.9002037,116.46154022,1
5,1,39.9002037,116.46154022,1
5,1,39.9002037,116.46154022,1
5,1,39.86154938,116.4317627,1
5,1,39.86154938,116.4317627,1
5,1,39.86154938,116.4317627,1
5,1,39.86154938,116.4317627,1
5,1,39.89762115,116.46300507,1
5,1,39.89762115,116.46300507,1
5,1,39.89762115,116.46300507,1
5,1,39.89719391,116.46130371,1
5,1,39.89762115,116.46300507,1
5,1,39.89757156,116.46133423,1
5,1,39.89825821,116.46464539,1
5,1,39.89762115,116.46300507,1
5,1,39.89757156,116.46133423,1
5,1,39.89508057,116.46157074,1
5,1,39.89746475,116.4620285,1
5,1,39.89762115,116.46300507,1
5,1,39.89746475,116.4620285,1
5,1,39.89762115,116.46300507,1
5,1,39.89508057,116.46157074,1
5,1,39.89757156,116.46133423,1
5,1,39.89673233,116.45994568,1
5,1,39.89757156,116.46133423,1
5,1,39.97468948,116.43395233,1
5,1,39.97689438,116.43388367,1
5,1,39.97468948,116.43395233,1
