time,label,lat,lng,value
0,1,39.98212433,116.46891785,1
0,1,39.98212433,116.46891785,1
0,1,39.97982788,116.47305298,1
0,1,39.89735413,116.46408844,1
0,1,39.89757156,116.46133423,1
0,1,39.89705276,116.4611969,1
0,1,39.89735413,116.46107483,1
0,2,39.902771,116.33552551,1
0,2,39.90261841,116.33487701,1
0,2,39.89775467,116.33920288,1
0,2,39.89775467,116.33920288,1
0,2,39.902771,116.33552551,1
0,1,39.94970322,116.46437836,1
0,1,39.95035172,116.45574951,1
0,1,39.95279312,116.45776367,1
0,1,39.94970322,116.46437836,1
0,1,39.89735413,116.46408844,1
0,1,39.89757156,116.46133423,1
0,1,39.89705276,116.4611969,1
0,1,39.89735413,116.46107483,1
0,1,39.89735413,116.46408844,1
0,1,39.89762115,116.46300507,1
0,1,39.89735413,116.46408844,1
0,1,39.89735413,116.46408844,1
0,1,39.94970322,116.46437836,1
0,1,39.95035172,116.45574951,1
0,1,39.95279312,116.45776367,1
0,1,39.94970322,116.46437836,1
0,1,39.89735413,116.46408844,1
0,1,39.89762115,116.46300507,1
0,1,39.89735413,116.46408844,1
0,1,39.89735413,116.46408844,1
0,1,39.91001892,116.45191193,1
0,1,39.90063858,116.46157074,1
0,1,39.9002037,116.46154022,1
0,1,39.90063858,116.46157074,1
0,1,39.90197754,116.4616394,1
0,1,39.91001892,116.45191193,1
0,1,39.90063858,116.46157074,1
0,1,39.9002037,116.46154022,1
0,1,39.90063858,116.46157074,1
0,1,39.90197754,116.4616394,1
0,1,39.96039581,116.45056915,1
0,1,39.96329117,116.44630432,1
0,1,39.97447968,116.43366241,1
0,1,39.97689438,116.43388367,1
0,1,39.97701645,116.43766022,1
0,1,39.90322876,116.46176147,1
0,1,39.90322876,116.46176147,1
0,1,39.90322876,116.46176147,1
0,1,39.90322876,116.46176147,1
1,1,39.89735413,116.46408844,1
1,1,39.89757156,116.46133423,1
1,1,39.89735413,116.46408844,1
1,1,39.89757156,116.46133423,1
1,1,39.89735413,116.46408844,1
1,1,39.88916397,116.32141113,1
1,1,39.8914032,116.3208313,1
1,1,39.88916397,116.32141113,1
1,1,39.89893341,116.45982361,1
1,1,39.89893341,116.45982361,1
1,1,39.89673233,116.45994568,1
1,1,39.89899445,116.46056366,1
1,1,39.89735794,116.4562912,1
1,1,39.95929718,116.44882965,1
1,1,39.95918274,116.44766998,1
1,1,39.95929718,116.44882965,1
1,1,39.95918274,116.44766998,1
1,1,39.96534729,116.40721893,1
1,1,39.96526718,116.40625763,1
