time,label,lat,lng,value
14,3,39.93069458,116.4618988,1
18,2,39.76980972,116.33541107,1
18,2,39.76538467,116.34074402,1
18,2,39.76980972,116.33541107,1
19,0,39.90235138,116.23684692,1
19,0,39.9030304,116.23740387,1
19,0,39.90805817,116.23841858,1
58,2,39.91436005,116.25297546,1
58,2,39.91436005,116.25297546,1
58,2,39.91436005,116.25297546,1
76,0,39.8462944,116.48649597,1
76,0,39.84293747,116.49016571,1
76,0,39.8462944,116.48649597,1
76,0,39.84293747,116.49016571,1
76,0,39.84980011,116.48414612,1
76,0,39.91098022,116.49649811,1
76,0,39.90999603,116.49539948,1
76,0,39.90454865,116.48981476,1
76,0,39.91098022,116.49649811,1
76,0,39.91032791,116.49458313,1
77,0,39.90660477,116.52947998,1
77,0,39.90912247,116.51461792,1
77,0,39.90294647,116.50858307,1
77,0,39.90660477,116.52947998,1
77,0,39.82243729,116.52557373,1
77,0,39.85870743,116.44088745,1
77,0,39.82243729,116.52557373,1
78,0,39.83268738,116.50101471,1
78,0,39.83467865,116.5088501,1
78,0,39.83467865,116.5088501,1
79,0,39.80288315,116.57671356,1
79,0,39.80290985,116.57663727,1
79,0,39.80279541,116.57976532,1
79,0,39.80826187,116.57844543,1
79,0,39.90454865,116.48981476,1
79,0,39.91088104,116.47902679,1
79,0,39.91072464,116.4778595,1
79,0,39.8468399,116.48365021,1
79,0,39.84863663,116.48460388,1
79,0,39.84215546,116.44431305,1
79,0,39.84386063,116.44675446,1
79,0,39.84215546,116.44431305,1
79,0,39.84386063,116.44675446,1
79,0,39.84830475,116.44686127,1
79,0,39.84611893,116.54297638,1
79,0,39.84783173,116.53958893,1
79,0,39.84611893,116.54297638,1
79,0,39.84783173,116.53958893,1
79,0,39.84611893,116.54297638,1
80,0,39.90575409,116.45146179,1
80,0,39.90713501,116.44618988,1
80,0,39.90542603,116.45046997,1
80,0,39.90713501,116.44618988,1
80,0,39.90542603,116.45046997,1
80,0,39.84580231,116.44295502,1
80,0,39.84215546,116.44431305,1
80,0,39.84386063,116.44675446,1
80,0,39.84215546,116.44431305,1
80,0,39.84215546,116.44431305,1
80,0,39.85783386,116.52626038,1
80,0,39.85783386,116.52626038,1
80,0,39.85850906,116.52728271,1
80,0,39.85783386,116.52626038,1
80,0,39.85783386,116.52626038,1
80,0,39.85850906,116.52728271,1
80,0,39.84580231,116.44295502,1
80,0,39.84962845,116.44602966,1
80,0,39.84962845,116.44602966,1
80,0,39.85354614,116.52899933,1
80,0,39.85354614,116.52899933,1
80,0,39.85354614,116.52899933,1
80,0,39.85354614,116.52899933,1
80,0,39.85354614,116.52899933,1
80,0,39.85635376,116.48643494,1
80,0,39.85635376,116.48643494,1
80,0,39.85635376,116.48643494,1
80,0,39.85635376,116.48643494,1
80,0,39.85783386,116.52626038,1
80,0,39.85910416,116.52088928,1
80,0,39.85783386,116.52626038,1
80,0,39.85910416,116.52088928,1
80,0,39.84732437,116.51179504,1
80,0,39.85437393,116.51625824,1
80,0,39.8586998,116.51815796,1
80,0,39.85437393,116.51625824,1
80,0,39.85647964,116.52235413,1
80,0,39.85749054,116.52494049,1
80,0,39.85689163,116.52616119,1
80,0,39.85749054,116.52494049,1
80,0,39.85749054,116.52494049,1
80,0,39.85749054,116.52494049,1
81,0,39.90850067,116.44837189,1
81,0,39.90830994,116.45370483,1
