time,label,lat,lng,value
0,1,39.9445343,116.44483185,1
0,1,39.94554138,116.44675446,1
0,1,39.94554138,116.44675446,1
0,1,39.9445343,116.44483185,1
0,1,39.94554138,116.44675446,1
0,1,39.94554138,116.44675446,1
0,1,39.94970322,116.46437836,1
0,1,39.94562531,116.4641571,1
0,1,39.94112778,116.46175385,1
0,1,39.94970322,116.46437836,1
0,1,39.94581985,116.45034027,1
0,1,39.94581985,116.45034027,1
0,1,39.94581985,116.45034027,1
0,1,39.94581985,116.45034027,1
0,1,39.94581985,116.45034027,1
0,1,39.79984283,116.48661804,1
0,1,39.79984283,116.48661804,1
0,1,39.79984283,116.48661804,1
0,1,39.61519623,115.80944824,1
0,1,39.88750839,116.46265411,1
0,1,39.80355835,116.47669983,1
0,1,39.76810074,116.40544891,1
0,1,39.76810074,116.40544891,1
0,1,39.76810074,116.40544891,1
0,1,39.94581985,116.45034027,1
0,1,39.94581985,116.45034027,1
0,1,39.94581985,116.45034027,1
0,1,39.94581985,116.45034027,1
0,1,39.94581985,116.45034027,1
0,1,39.94970322,116.46437836,1
0,1,39.94562531,116.4641571,1
0,1,39.94112778,116.46175385,1
0,1,39.94970322,116.46437836,1
0,1,39.9441185,116.44477844,1
0,1,39.9441185,116.44477844,1
0,1,39.9441185,116.44477844,1
0,1,39.9441185,116.44477844,1
0,1,39.96018982,116.46624756,1
0,1,39.96018982,116.46624756,1
0,1,39.96018982,116.46624756,1
0,1,39.96018982,116.46624756,1
0,1,39.96018982,116.46624756,1
0,1,39.96018982,116.46624756,1
0,1,39.96018982,116.46624756,1
0,1,39.96018982,116.46624756,1
0,1,39.96018982,116.46624756,1
0,1,39.96018982,116.46624756,1
0,1,39.93727875,116.45243073,1
0,1,39.9441185,116.44477844,1
0,1,39.9441185,116.44477844,1
0,1,39.9441185,116.44477844,1
0,1,39.9441185,116.44477844,1
0,1,39.9441185,116.44477844,1
0,1,39.9441185,116.44477844,1
0,1,39.9441185,116.44477844,1
1,1,39.95783615,116.46784973,1
1,1,39.95703506,116.46833038,1
1,1,39.95843506,116.47161865,1
1,1,39.95703506,116.46833038,1
1,1,39.95843506,116.47161865,1
1,1,39.94875336,116.45796204,1
1,1,39.94875336,116.45796204,1
1,1,39.94875336,116.45796204,1
1,1,39.94875336,116.45796204,1
1,1,39.94875336,116.45796204,1
1,1,39.94875336,116.45796204,1
1,1,39.94875336,116.45796204,1
1,1,39.94875336,116.45796204,1
1,1,39.94875336,116.45796204,1
1,1,39.94875336,116.45796204,1
1,1,39.94875336,116.45796204,1
1,1,39.94875336,116.45796204,1
1,0,40.08841324,116.27728271,1
1,1,39.9441185,116.44477844,1
1,1,39.94397736,116.44508362,1
1,1,39.9441185,116.44477844,1
1,1,39.94397736,116.44508362,1
1,1,39.80358505,116.49241638,1
1,1,39.79105759,116.48365784,1
1,1,39.78429794,116.4990387,1
1,1,39.78479767,116.4932251,1
1,1,39.80615234,116.49065399,1
1,1,39.80615234,116.49065399,1
1,1,39.80615234,116.49065399,1
1,1,39.80615234,116.49065399,1
1,1,39.80402374,116.4936142,1
1,1,39.80337143,116.49347687,1
1,1,39.80402374,116.4936142,1
1,1,39.78479767,116.4932251,1
1,1,39.80402374,116.4936142,1
1,1,39.79946136,116.49594116,1
1,1,39.80021667,116.49725342,1
1,1,39.79946136,116.49594116,1
1,1,39.80021667,116.49725342,1
1,1,39.79946136,116.49594116,1
1,1,39.80615234,116.49065399,1
1,1,39.78429794,116.4990387,1
1,1,39.80615234,116.49065399,1
1,1,39.80344772,116.47889709,1
1,1,39.78429794,116.4990387,1
1,1,39.80615234,116.49065399,1
1,1,39.78429794,116.4990387,1
1,1,39.80615234,116.49065399,1
1,1,39.80344772,116.47889709,1
1,1,39.78429794,116.4990387,1
1,1,39.95783615,116.46784973,1
1,1,39.95703506,116.46833038,1
1,1,39.95843506,116.47161865,1
1,1,39.95703506,116.46833038,1
1,1,39.95843506,116.47161865,1
1,1,39.80170822,116.49701691,1
1,1,39.80337143,116.49347687,1
1,1,39.80170822,116.49701691,1
1,1,39.80337143,116.49347687,1
1,1,39.80170822,116.49701691,1
1,1,39.80170822,116.49701691,1
1,1,39.80337143,116.49347687,1
1,1,39.80170822,116.49701691,1
1,1,39.80337143,116.49347687,1
1,1,39.80170822,116.49701691,1
1,1,39.9441185,116.44477844,1
1,1,39.94397736,116.44508362,1
1,1,39.9441185,116.44477844,1
1,1,39.79184723,116.50802612,1
1,1,39.7906456,116.50002289,1
1,1,39.80021667,116.49725342,1
1,1,39.79098511,116.49523163,1
1,1,39.80021667,116.49725342,1
1,1,39.79184723,116.50802612,1
1,1,39.7906456,116.50002289,1
1,1,39.80021667,116.49725342,1
1,1,39.79098511,116.49523163,1
1,1,39.80021667,116.49725342,1
1,1,39.80087662,116.49636078,1
1,1,39.80170822,116.49701691,1
2,1,39.95958328,116.46589661,1
2,1,39.95983887,116.46611786,1
2,1,39.96009064,116.46456146,1
2,1,39.95958328,116.46589661,1
2,1,39.95958328,116.46589661,1
2,1,39.95983887,116.46611786,1
2,1,39.96009064,116.46456146,1
2,1,39.95958328,116.46589661,1
2,1,39.95703506,116.46833038,1
2,1,39.95843506,116.47161865,1
2,1,39.95703506,116.46833038,1
2,1,39.95843506,116.47161865,1
2,1,39.94743347,116.46182251,1
2,1,39.94736481,116.46229553,1
2,1,39.94743347,116.46182251,1
2,1,39.94736481,116.46229553,1
2,1,39.94743347,116.46182251,1
2,1,39.80282593,116.50574493,1
2,1,39.80282593,116.50574493,1
2,1,39.80282593,116.50574493,1
2,1,39.95667267,116.462677,1
2,1,39.95637512,116.46221161,1
2,1,39.9478035,116.45095062,1
2,1,39.94774246,116.45094299,1
2,1,39.9478035,116.45095062,1
2,1,39.94774246,116.45094299,1
2,1,39.9478035,116.45095062,1
2,1,39.9478035,116.45095062,1
2,1,39.94970322,116.46437836,1
2,1,39.94817352,116.44955444,1
2,1,39.95851517,116.4589386,1
2,1,39.95872116,116.45755768,1
2,1,39.95209503,116.47140503,1
2,1,39.95227814,116.47130585,1
2,1,39.95257568,116.47234344,1
2,1,39.95851517,116.4589386,1
2,1,39.95872116,116.45755768,1
2,1,39.95209503,116.47140503,1
2,1,39.95227814,116.47130585,1
