time,label,lat,lng,value
0,1,39.97337723,116.40362549,1
0,1,39.97337723,116.40362549,1
0,1,39.97337723,116.40362549,1
0,1,39.97337723,116.40362549,1
0,1,39.97337723,116.40362549,1
0,1,39.9547348,116.4592514,1
0,1,39.9547348,116.4592514,1
0,1,39.9547348,116.4592514,1
0,1,39.96917343,116.41734314,1
0,1,39.96917343,116.41734314,1
0,1,39.96917343,116.41734314,1
0,1,39.96630096,116.40118408,1
0,1,39.96567917,116.39817047,1
0,1,39.96886826,116.40172577,1
0,1,39.96686935,116.4019165,1
0,1,39.96903229,116.41799164,1
0,1,39.96903229,116.41799164,1
0,1,39.96903229,116.41799164,1
0,1,39.96922684,116.41971588,1
0,1,39.96925354,116.42179108,1
0,1,39.96922684,116.41971588,1
0,1,39.96922684,116.41971588,1
0,1,39.96919632,116.41766357,1
0,1,39.96835327,116.43078613,1
0,1,39.96956635,116.43540192,1
0,1,39.96835327,116.43078613,1
0,1,39.96902084,116.41372681,1
0,1,39.96899414,116.41811371,1
0,1,39.96902084,116.41372681,1
0,1,39.96899414,116.41811371,1
0,1,39.97337723,116.40362549,1
0,1,39.97337723,116.40362549,1
0,1,39.97337723,116.40362549,1
0,1,39.97337723,116.40362549,1
0,1,39.97337723,116.40362549,1
0,1,39.96917343,116.41734314,1
0,1,39.96917343,116.41734314,1
0,1,39.96917343,116.41734314,1
0,1,39.96902084,116.41372681,1
0,1,39.96899414,116.41811371,1
0,1,39.96902084,116.41372681,1
0,1,39.96899414,116.41811371,1
0,1,39.96934891,116.42633057,1
0,1,39.97028732,116.42459106,1
0,1,39.97037125,116.42470551,1
0,1,39.96943283,116.42461395,1
0,1,39.96919632,116.41766357,1
0,1,39.96835327,116.43078613,1
0,1,39.96956635,116.43540192,1
0,1,39.96835327,116.43078613,1
0,1,39.9684639,116.3846283,1
0,1,39.96829605,116.38922882,1
0,1,39.96841812,116.38986969,1
0,1,39.96839905,116.39396667,1
0,1,39.9684639,116.3846283,1
0,1,39.96829605,116.38922882,1
0,1,39.96841812,116.38986969,1
0,1,39.96839905,116.39396667,1
0,1,39.94905472,116.4608078,1
0,1,39.94905472,116.4608078,1
0,1,39.94905472,116.4608078,1
0,1,39.94860077,116.45690155,1
0,1,39.96686935,116.4019165,1
0,1,39.96567917,116.39817047,1
0,1,39.96874619,116.40142059,1
0,1,39.96875763,116.39969635,1
0,1,39.96865082,116.40189362,1
1,1,39.96432114,116.44381714,1
1,1,39.96210861,116.44705963,1
1,1,39.96329117,116.44630432,1
1,1,39.96390915,116.44503784,1
1,1,39.96329117,116.44630432,1
1,1,39.98402786,116.47250366,1
1,1,39.98301697,116.47182465,1
1,1,39.98402786,116.47250366,1
1,1,39.94782639,116.44998169,1
1,1,39.94782639,116.44998169,1
1,1,39.94778442,116.45045471,1
1,1,39.94782639,116.44998169,1
1,1,39.94782639,116.44998169,1
1,1,39.94778442,116.45045471,1
1,1,39.9607811,116.44991302,1
1,1,39.96172333,116.44859314,1
1,1,39.9607811,116.44991302,1
1,1,39.96172333,116.44859314,1
1,1,39.9607811,116.44991302,1
1,1,39.9609108,116.44981384,1
1,1,39.9607811,116.44991302,1
1,1,39.96172333,116.44859314,1
1,1,39.9607811,116.44991302,1
1,1,39.96172333,116.44859314,1
1,1,39.9638443,116.44767761,1
1,1,39.94071198,116.46169281,1
1,1,39.91835403,116.46780396,1
1,1,39.91879272,116.4618454,1
1,1,39.98402786,116.47250366,1
1,1,39.98301697,116.47182465,1
1,1,39.98402786,116.47250366,1
1,1,39.96432114,116.44381714,1
1,1,39.96210861,116.44705963,1
1,1,39.96329117,116.44630432,1
1,1,39.96390915,116.44503784,1
1,1,39.96329117,116.44630432,1
1,1,39.96956635,116.43540192,1
1,1,39.96951294,116.43559265,1
1,1,39.96951294,116.43559265,1
1,1,39.96951294,116.43559265,1
1,1,39.96175385,116.45120239,1
1,1,39.96175385,116.45120239,1
1,1,39.9607811,116.44991302,1
1,1,39.96175385,116.45120239,1
1,1,39.96175385,116.45120239,1
1,1,39.96175385,116.45120239,1
1,1,39.9607811,116.44991302,1
1,1,39.96175385,116.45120239,1
1,1,39.96874619,116.40142059,1
1,1,39.96874619,116.40142059,1
1,1,39.96874619,116.40142059,1
1,1,39.96899033,116.4116745,1
1,1,39.96899033,116.4116745,1
1,1,39.97002411,116.42456055,1
1,1,39.97551727,116.41822815,1
1,1,39.96902084,116.41372681,1
1,1,39.97002411,116.42456055,1
1,1,39.97551727,116.41822815,1
1,1,39.96902084,116.41372681,1
2,1,39.94803238,116.46859741,1
2,1,39.94694138,116.4677124,1
2,1,39.94803238,116.46859741,1
2,1,39.94694138,116.4677124,1
2,1,39.94803238,116.46859741,1
2,1,39.94803238,116.46859741,1
2,1,39.94694138,116.4677124,1
2,1,39.94803238,116.46859741,1
2,1,39.94694138,116.4677124,1
2,1,39.96382523,116.44713593,1
2,1,39.96251297,116.44654083,1
