time,label,lat,lng,value
0,1,39.96091843,116.46419525,1
0,1,39.96091461,116.46435547,1
0,1,39.96091843,116.46419525,1
0,1,39.96091843,116.46419525,1
0,1,39.9441185,116.44477844,1
0,1,39.94397736,116.44508362,1
0,1,39.94397736,116.44508362,1
0,1,39.9441185,116.44477844,1
0,1,39.94397736,116.44508362,1
0,1,39.94397736,116.44508362,1
2,1,39.97135162,116.43560028,1
2,1,39.96843338,116.43836975,1
2,1,39.96891022,116.43747711,1
2,1,39.97135162,116.43560028,1
2,1,39.9441185,116.44477844,1
2,1,39.9441185,116.44477844,1
2,1,39.94397736,116.44508362,1
2,1,39.94397736,116.44508362,1
2,1,39.9441185,116.44477844,1
2,1,39.9441185,116.44477844,1
2,1,39.94397736,116.44508362,1
2,1,39.94397736,116.44508362,1
2,1,39.96305466,116.43521118,1
2,1,39.96649933,116.43503571,1
2,1,39.96430588,116.43585205,1
2,1,39.96649933,116.43503571,1
2,1,39.96305466,116.43521118,1
2,1,39.96305466,116.43521118,1
2,1,39.96649933,116.43503571,1
2,1,39.96430588,116.43585205,1
2,1,39.96649933,116.43503571,1
2,1,39.96039581,116.45056915,1
2,1,39.95941162,116.44894409,1
2,1,39.96163559,116.45123291,1
2,1,39.96175385,116.45120239,1
2,1,39.96956635,116.43540192,1
2,1,39.96891022,116.43747711,1
2,1,39.96804428,116.4394989,1
2,1,39.96891022,116.43747711,1
2,1,39.96804428,116.4394989,1
2,1,39.96960068,116.4313736,1
2,1,39.9701004,116.43704987,1
2,1,39.97034836,116.43153381,1
2,1,39.9701004,116.43704987,1
2,1,39.97034836,116.43153381,1
2,1,39.9640274,116.44509888,1
2,1,39.96216202,116.4461441,1
2,1,39.96390915,116.44503784,1
2,1,39.96251297,116.44654083,1
2,1,39.9640274,116.44509888,1
2,1,39.96216202,116.4461441,1
2,1,39.96390915,116.44503784,1
2,1,39.96251297,116.44654083,1
2,1,39.9640274,116.44509888,1
2,1,39.96216202,116.4461441,1
2,1,39.96390915,116.44503784,1
2,1,39.96251297,116.44654083,1
2,1,39.9640274,116.44509888,1
2,1,39.96216202,116.4461441,1
2,1,39.96390915,116.44503784,1
2,1,39.96251297,116.44654083,1
2,1,39.96612167,116.44042969,1
2,1,39.96682358,116.44133759,1
2,1,39.96612167,116.44042969,1
2,1,39.96682358,116.44133759,1
2,1,39.96612167,116.44042969,1
2,1,39.97907257,116.43144226,1
2,1,39.98325729,116.43102264,1
2,1,39.98325729,116.43102264,1
2,1,39.97135162,116.43560028,1
2,1,39.96843338,116.43836975,1
2,1,39.96891022,116.43747711,1
2,1,39.97135162,116.43560028,1
2,1,39.96039581,116.45056915,1
2,1,39.95941162,116.44894409,1
2,1,39.96163559,116.45123291,1
2,1,39.96175385,116.45120239,1
2,1,39.96039581,116.45056915,1
2,1,39.95941162,116.44894409,1
2,1,39.96163559,116.45123291,1
2,1,39.96175385,116.45120239,1
2,1,39.97135162,116.43560028,1
2,1,39.96843338,116.43836975,1
2,1,39.96891022,116.43747711,1
2,1,39.97135162,116.43560028,1
2,1,39.96956635,116.43540192,1
2,1,39.96891022,116.43747711,1
2,1,39.96804428,116.4394989,1
2,1,39.96891022,116.43747711,1
2,1,39.94970322,116.46437836,1
2,1,39.94554138,116.44675446,1
2,1,39.9441185,116.44477844,1
2,1,39.90634918,116.44229889,1
2,1,39.90636826,116.44178772,1
2,1,39.90634918,116.44229889,1
2,1,39.90670776,116.44380951,1
2,1,39.90634918,116.44229889,1
2,1,39.90642548,116.4427948,1
2,1,39.90854645,116.44100952,1
2,1,39.90817261,116.44413757,1
2,1,39.90817261,116.44413757,1
