time,label,lat,lng,value
15,2,39.92256927,116.47823334,1
15,2,39.92256927,116.47823334,1
47,0,39.89746475,116.4620285,1
47,0,39.89746475,116.4620285,1
47,0,39.8951149,116.46162415,1
47,0,39.89564514,116.46099091,1
47,0,39.89508057,116.46157074,1
47,0,40.00064468,116.41262054,1
47,0,39.99890518,116.40842438,1
47,0,39.9990654,116.40777588,1
47,0,40.00064468,116.41262054,1
47,0,39.99890518,116.40842438,1
47,0,39.9990654,116.40777588,1
73,0,40.0287323,116.55275726,1
73,0,40.02967453,116.55226898,1
73,0,40.03322601,116.54351807,1
74,0,40.10545731,116.29417419,1
74,0,40.10671997,116.29808044,1
74,0,40.10545731,116.29417419,1
74,0,40.10671997,116.29808044,1
75,0,40.0027504,116.52287292,1
75,0,40.1221962,116.64621735,1
75,0,40.1221962,116.64621735,1
75,0,40.03184128,116.61121368,1
76,0,40.09530258,116.53592682,1
76,0,40.09213638,116.53780365,1
76,0,40.09530258,116.53592682,1
76,0,40.09213638,116.53780365,1
76,0,40.09530258,116.53592682,1
76,0,39.98764038,116.48767853,1
76,0,40.01700592,116.52146149,1
76,0,40.01834106,116.52515411,1
76,0,40.01903152,116.52682495,1
79,0,39.9213562,116.50025177,1
79,0,39.9213562,116.50025177,1
79,0,39.9213562,116.50025177,1
79,0,39.9213562,116.50025177,1
79,0,39.9213562,116.50025177,1
79,0,39.91712189,116.49002838,1
79,0,39.91782379,116.48972321,1
79,0,39.91782379,116.48972321,1
79,0,40.05423355,116.59494781,1
79,0,40.05195999,116.59471893,1
79,0,40.0731163,116.63561249,1
79,0,40.0731163,116.63561249,1
79,0,39.908535,116.47782898,1
79,0,39.90060425,116.46270752,1
79,0,39.88881302,116.45968628,1
79,0,39.88215256,116.4529953,1
79,0,39.92022705,116.48937225,1
79,0,39.92069626,116.48993683,1
79,0,39.92022705,116.48937225,1
79,0,39.92069626,116.48993683,1
80,0,39.88624573,116.60909271,1
80,0,39.88902283,116.60894012,1
80,0,39.88961411,116.60790253,1
80,0,39.88915634,116.60714722,1
80,0,39.89089203,116.61946106,1
80,0,39.8913002,116.61112213,1
80,0,39.89789581,116.60665894,1
