time,label,lat,lng,value
0,1,39.90242004,116.46175385,1
0,1,39.90369034,116.4613266,1
0,1,39.91001892,116.45191193,1
0,1,39.96874619,116.40142059,1
0,1,39.96630096,116.40118408,1
0,1,39.96865082,116.40189362,1
0,1,39.96874619,116.40142059,1
0,1,39.96630096,116.40118408,1
0,1,39.89735413,116.46408844,1
0,1,39.89719391,116.46130371,1
0,1,39.89825821,116.46464539,1
0,1,39.89735413,116.46408844,1
0,1,39.89719391,116.46130371,1
0,1,39.94970322,116.46437836,1
0,1,39.95008469,116.46053314,1
0,1,39.94628906,116.48082733,1
0,1,39.94970322,116.46437836,1
0,1,39.95008469,116.46053314,1
0,1,39.94628906,116.48082733,1
0,1,39.9002037,116.46154022,1
0,1,39.90242004,116.46175385,1
0,1,39.895298,116.45704651,1
0,1,39.90060425,116.46270752,1
0,1,39.90242004,116.46175385,1
0,1,39.90242004,116.46175385,1
0,1,39.90242004,116.46175385,1
0,1,39.90242004,116.46175385,1
0,1,39.90197754,116.4616394,1
0,1,39.9607811,116.44991302,1
0,1,39.96172333,116.44859314,1
0,1,39.9607811,116.44991302,1
0,1,39.96172333,116.44859314,1
0,1,39.9607811,116.44991302,1
0,1,39.96177673,116.44847107,1
0,1,39.9607811,116.44991302,1
0,1,39.96172333,116.44859314,1
0,1,39.9607811,116.44991302,1
0,1,39.96172333,116.44859314,1
0,1,39.89735413,116.46408844,1
0,1,39.89719391,116.46130371,1
0,1,39.89825821,116.46464539,1
0,1,39.89735413,116.46408844,1
0,1,39.96891022,116.43747711,1
0,1,39.96891022,116.43747711,1
0,1,39.9701004,116.43704987,1
0,1,39.96891022,116.43747711,1
0,1,39.96891022,116.43747711,1
0,1,39.9701004,116.43704987,1
0,1,39.9002037,116.46154022,1
0,1,39.90242004,116.46175385,1
0,1,39.895298,116.45704651,1
0,1,39.90060425,116.46270752,1
0,1,39.9002037,116.46154022,1
0,1,39.90242004,116.46175385,1
0,1,39.9002037,116.46154022,1
0,1,39.90744019,116.45930481,1
0,1,39.84678268,116.36437988,1
0,1,39.84587479,116.35012054,1
0,1,39.84703064,116.34603882,1
0,1,39.84589386,116.3456955,1
0,1,39.84678268,116.36437988,1
0,1,39.84587479,116.35012054,1
0,1,39.84703064,116.34603882,1
0,1,39.84589386,116.3456955,1
0,1,39.96984482,116.39979553,1
0,1,39.96875763,116.39969635,1
0,1,39.96875763,116.39969635,1
0,1,39.91001892,116.45191193,1
0,1,39.90242004,116.46175385,1
0,1,39.90369034,116.4613266,1
0,1,39.96874619,116.40142059,1
0,1,39.96865082,116.40189362,1
0,1,39.96874619,116.40142059,1
0,1,39.96865082,116.40189362,1
0,1,39.96874619,116.40142059,1
0,1,39.96874619,116.40142059,1
0,1,39.96865082,116.40189362,1
0,1,39.96874619,116.40142059,1
0,1,39.96865082,116.40189362,1
0,1,39.96874619,116.40142059,1
0,1,39.96874619,116.40142059,1
0,1,39.96630096,116.40118408,1
0,1,39.96865082,116.40189362,1
0,1,39.96874619,116.40142059,1
0,1,39.96630096,116.40118408,1
0,1,39.90322876,116.46176147,1
0,1,39.90322876,116.46176147,1
0,1,39.90322876,116.46176147,1
0,1,39.90322876,116.46176147,1
0,1,39.9002037,116.46154022,1
0,1,39.90242004,116.46175385,1
0,1,39.9002037,116.46154022,1
0,1,39.90744019,116.45930481,1
0,1,39.89825821,116.46464539,1
0,1,39.89762115,116.46300507,1
0,1,39.89762115,116.46300507,1
0,1,39.89825821,116.46464539,1
0,1,39.89762115,116.46300507,1
0,1,39.89825821,116.46464539,1
0,1,39.89762115,116.46300507,1
0,1,39.89762115,116.46300507,1
0,1,39.89825821,116.46464539,1
0,1,39.89762115,116.46300507,1
0,1,39.96902084,116.41372681,1
0,1,39.96899414,116.41811371,1
0,1,39.96902084,116.41372681,1
0,1,39.96902084,116.41372681,1
0,1,39.96902084,116.41372681,1
0,1,39.96902084,116.41372681,1
0,1,39.96899414,116.41811371,1
0,1,39.96902084,116.41372681,1
0,1,39.96902084,116.41372681,1
0,1,39.96902084,116.41372681,1
0,1,39.97135162,116.43560028,1
0,1,39.96931839,116.43410492,1
0,1,39.97135162,116.43560028,1
0,1,39.96931839,116.43410492,1
0,1,39.97135162,116.43560028,1
0,1,39.90242004,116.46175385,1
0,1,39.90242004,116.46175385,1
0,1,39.90242004,116.46175385,1
0,1,39.90242004,116.46175385,1
0,1,39.90197754,116.4616394,1
0,1,39.96871185,116.43798828,1
0,1,39.96891022,116.43747711,1
0,1,39.96956635,116.43540192,1
0,1,39.96891022,116.43747711,1
0,1,39.90198898,116.46311951,1
0,1,39.89762115,116.46300507,1
0,1,39.89719391,116.46130371,1
0,1,39.89508057,116.46157074,1
0,1,39.90198898,116.46311951,1
0,1,39.89762115,116.46300507,1
0,1,39.89719391,116.46130371,1
0,1,39.89508057,116.46157074,1
1,1,39.91644669,116.46973419,1
1,1,39.91483307,116.49006653,1
1,1,39.96116638,116.48461151,1
1,1,40.04813766,116.49359131,1
1,1,39.95941162,116.44894409,1
1,1,39.95947266,116.44633484,1
1,1,39.95918274,116.44766998,1
1,1,39.95941162,116.44894409,1
1,1,39.95947266,116.44633484,1
1,1,39.95941162,116.44894409,1
1,1,39.95947266,116.44633484,1
1,1,39.95918274,116.44766998,1
1,1,39.95941162,116.44894409,1
1,1,39.95947266,116.44633484,1
1,1,39.89735413,116.46408844,1
1,1,39.89508057,116.46157074,1
1,1,39.89735413,116.46408844,1
1,1,39.89719391,116.46130371,1
1,1,39.97135162,116.43560028,1
1,1,39.96931839,116.43410492,1
1,1,39.97135162,116.43560028,1
1,1,39.96931839,116.43410492,1
1,1,39.97135162,116.43560028,1
1,1,39.95929718,116.44882965,1
1,1,39.96039581,116.45056915,1
1,1,39.95941162,116.44894409,1
1,1,39.95941162,116.44894409,1
1,1,39.95941162,116.44894409,1
1,1,39.95929718,116.44882965,1
1,1,39.96039581,116.45056915,1
1,1,39.95941162,116.44894409,1
1,1,39.95941162,116.44894409,1
1,1,39.95941162,116.44894409,1
1,1,39.96955109,116.43585205,1
1,1,39.96931839,116.43410492,1
1,1,39.96956635,116.43540192,1
1,1,39.96931839,116.43410492,1
1,1,39.96039581,116.45056915,1
1,1,39.96382523,116.44713593,1
1,1,39.96382523,116.44713593,1
1,1,39.96382523,116.44713593,1
1,1,39.96039581,116.45056915,1
1,1,39.96039581,116.45056915,1
1,1,39.96382523,116.44713593,1
1,1,39.96382523,116.44713593,1
1,1,39.96382523,116.44713593,1
1,1,39.96039581,116.45056915,1
1,1,39.96891022,116.43747711,1
1,1,39.96891022,116.43747711,1
1,1,39.9701004,116.43704987,1
1,1,39.89735413,116.46408844,1
1,1,39.89508057,116.46157074,1
1,1,39.89735413,116.46408844,1
1,1,39.89719391,116.46130371,1
1,1,39.96175385,116.45120239,1
1,1,39.95967484,116.45492554,1
1,1,39.96057129,116.45679474,1
1,1,39.96175385,116.45120239,1
1,1,39.97203064,116.43729401,1
1,1,39.97313309,116.43305206,1
1,1,39.97288132,116.44072723,1
1,1,39.97313309,116.43305206,1
1,1,39.89735413,116.46408844,1
1,1,39.89762115,116.46300507,1
1,1,39.89762115,116.46300507,1
1,1,39.96175385,116.45120239,1
1,1,39.95967484,116.45492554,1
1,1,39.96057129,116.45679474,1
1,1,39.96175385,116.45120239,1
1,1,39.90825272,116.46839905,1
1,1,39.9124794,116.47013092,1
1,1,39.90861511,116.46196747,1
1,1,39.91169739,116.47686768,1
1,1,39.9124794,116.47013092,1
1,1,39.90861511,116.46196747,1
1,1,39.90825272,116.46839905,1
1,1,39.9124794,116.47013092,1
1,1,39.89746475,116.4620285,1
1,1,39.89762115,116.46300507,1
1,1,39.89735413,116.46408844,1
1,1,39.89746475,116.4620285,1
1,1,39.89746475,116.4620285,1
1,1,39.89746475,116.4620285,1
1,1,39.89762115,116.46300507,1
1,1,39.89735413,116.46408844,1
1,1,39.89746475,116.4620285,1
1,1,39.89746475,116.4620285,1
1,1,39.96931839,116.43410492,1
1,1,39.96783447,116.43505096,1
1,1,39.96931839,116.43410492,1
1,1,39.96836853,116.43148804,1
1,1,39.96931839,116.43410492,1
1,1,39.96955109,116.43585205,1
1,1,39.96931839,116.43410492,1
1,1,39.96956635,116.43540192,1
1,1,39.96931839,116.43410492,1
1,1,39.96141434,116.44515228,1
1,1,39.95681763,116.44633484,1
1,1,39.96218872,116.45019531,1
1,1,39.96141434,116.44515228,1
1,1,39.96141434,116.44515228,1
1,1,39.89762115,116.46300507,1
1,1,39.89762115,116.46300507,1
1,1,39.89762115,116.46300507,1
1,1,39.89762115,116.46300507,1
1,1,39.89762115,116.46300507,1
1,1,39.89762115,116.46300507,1
1,1,39.89762115,116.46300507,1
1,1,39.89762115,116.46300507,1
1,1,39.89762115,116.46300507,1
1,1,39.89762115,116.46300507,1
1,1,39.96039581,116.45056915,1
1,1,39.96039581,116.45056915,1
1,1,39.96057892,116.45031738,1
1,1,39.96039581,116.45056915,1
1,1,39.97135162,116.43560028,1
1,1,39.96931839,116.43410492,1
1,1,39.97135162,116.43560028,1
1,1,39.96931839,116.43410492,1
1,1,39.97135162,116.43560028,1
1,1,39.89735413,116.46408844,1
1,1,39.89762115,116.46300507,1
1,1,39.89762115,116.46300507,1
1,1,39.97203064,116.43729401,1
1,1,39.97313309,116.43305206,1
1,1,39.97288132,116.44072723,1
1,1,39.97313309,116.43305206,1
1,1,39.96141434,116.44515228,1
1,1,39.95681763,116.44633484,1
1,1,39.96218872,116.45019531,1
1,1,39.96141434,116.44515228,1
1,1,39.96141434,116.44515228,1
2,1,39.91368103,116.47171783,1
2,1,39.90834808,116.46432495,1
2,1,39.91368103,116.47171783,1
2,1,39.90834808,116.46432495,1
2,1,39.89762115,116.46300507,1
2,1,39.89762115,116.46300507,1
2,1,39.89762115,116.46300507,1
2,1,39.93684387,116.45817566,1
2,1,39.96175385,116.45120239,1
2,1,39.96175385,116.45120239,1
2,1,39.9607811,116.44991302,1
2,1,39.9609108,116.44981384,1
2,1,39.9607811,116.44991302,1
2,1,39.96177673,116.44847107,1
2,1,39.9607811,116.44991302,1
2,1,39.9607811,116.44991302,1
2,1,39.9609108,116.44981384,1
2,1,39.9607811,116.44991302,1
2,1,39.96177673,116.44847107,1
2,1,39.9607811,116.44991302,1
2,1,40.05493164,116.61490631,1
2,1,40.05537033,116.61431122,1
2,1,40.05493164,116.61490631,1
2,1,40.05537033,116.61431122,1
2,1,39.89762115,116.46300507,1
2,1,39.89762115,116.46300507,1
2,1,39.89762115,116.46300507,1
2,1,39.96039581,116.45056915,1
2,1,39.96382523,116.44713593,1
2,1,39.96382523,116.44713593,1
2,1,39.96382523,116.44713593,1
2,1,39.96039581,116.45056915,1
2,1,39.96039581,116.45056915,1
