time,label,lat,lng,value
0,1,39.90810013,116.43180847,1
0,1,39.89741516,116.42327881,1
0,1,39.89741516,116.42327881,1
0,1,39.89799881,116.4234848,1
0,1,39.90810013,116.43180847,1
0,1,39.89741516,116.42327881,1
0,1,39.89741516,116.42327881,1
0,1,39.89799881,116.4234848,1
0,1,39.90810013,116.43180847,1
0,1,39.89741516,116.42327881,1
0,1,39.89741516,116.42327881,1
0,1,39.89799881,116.4234848,1
0,1,39.90810013,116.43180847,1
0,1,39.89741516,116.42327881,1
0,1,39.89741516,116.42327881,1
0,1,39.89799881,116.4234848,1
0,1,39.96807098,116.40762329,1
0,1,39.96768188,116.4077301,1
0,1,39.96807098,116.40762329,1
0,1,39.96768188,116.4077301,1
0,1,39.96807098,116.40762329,1
0,1,39.96768188,116.4077301,1
0,1,39.96807098,116.40762329,1
0,1,39.96768188,116.4077301,1
0,1,39.96869659,116.40576172,1
0,1,39.96996689,116.40193176,1
0,1,39.96874619,116.40142059,1
0,1,39.96886826,116.40172577,1
0,1,39.94092941,116.4168396,1
0,1,39.94096756,116.42264557,1
0,1,39.94100952,116.42247009,1
0,1,39.94096756,116.42264557,1
0,1,39.94100952,116.42247009,1
0,1,39.96919632,116.41766357,1
0,1,39.94092941,116.4168396,1
0,1,39.94096756,116.42264557,1
0,1,39.94100952,116.42247009,1
0,1,39.94096756,116.42264557,1
0,1,39.89336395,116.46074677,1
0,1,39.89343643,116.46434784,1
0,1,39.89336395,116.46074677,1
0,1,39.89343643,116.46434784,1
0,1,39.89336395,116.46074677,1
0,1,39.89336395,116.46074677,1
0,1,39.89343643,116.46434784,1
0,1,39.89336395,116.46074677,1
0,1,39.89343643,116.46434784,1
0,1,39.89336395,116.46074677,1
0,1,39.968853,116.40660858,1
0,1,39.96869659,116.40576172,1
0,1,39.968853,116.40660858,1
0,1,39.96869659,116.40576172,1
0,1,39.968853,116.40660858,1
0,1,39.96902084,116.41372681,1
0,1,39.97017288,116.41230774,1
0,1,39.96902084,116.41372681,1
0,1,39.96902084,116.41372681,1
0,1,39.97017288,116.41230774,1
0,1,39.96902084,116.41372681,1
0,1,39.96644211,116.41172791,1
0,1,39.96807098,116.40762329,1
0,1,39.96768188,116.4077301,1
0,1,39.96807098,116.40762329,1
0,1,39.96768188,116.4077301,1
0,1,39.96807098,116.40762329,1
0,1,39.968853,116.40660858,1
0,1,39.96869659,116.40576172,1
0,1,39.968853,116.40660858,1
0,1,39.96869659,116.40576172,1
0,1,39.968853,116.40660858,1
0,1,39.98005295,116.41436005,1
0,1,39.96526718,116.40625763,1
0,1,39.96534729,116.40721893,1
0,1,39.90369034,116.4613266,1
0,1,39.89757156,116.46133423,1
0,1,39.89893341,116.45982361,1
0,1,39.90369034,116.4613266,1
0,1,39.89757156,116.46133423,1
0,1,39.89893341,116.45982361,1
1,1,39.95436096,116.460289,1
1,1,39.95077515,116.46160126,1
1,1,39.95436096,116.460289,1
1,1,39.95758438,116.46006012,1
1,1,39.95436096,116.460289,1
1,1,39.95077515,116.46160126,1
1,1,39.95436096,116.460289,1
1,1,39.95758438,116.46006012,1
1,1,39.95999908,116.46729279,1
1,1,39.95953369,116.46774292,1
1,1,39.95970917,116.46658325,1
1,1,39.95975113,116.46662903,1
1,1,39.95898056,116.46645355,1
1,1,39.96072388,116.48503876,1
1,1,39.95898056,116.46645355,1
1,1,39.95898056,116.46645355,1
1,1,39.95898056,116.46645355,1
1,1,39.96479797,116.40778351,1
1,1,39.96768188,116.4077301,1
1,1,39.96919632,116.41766357,1
1,1,39.96768188,116.4077301,1
1,1,39.96807098,116.40762329,1
1,1,39.96768188,116.4077301,1
1,1,39.96884918,116.40995789,1
1,1,39.96919632,116.41766357,1
1,1,39.96768188,116.4077301,1
1,1,39.96807098,116.40762329,1
1,1,39.96768188,116.4077301,1
1,1,39.96884918,116.40995789,1
1,1,39.96919632,116.41766357,1
1,1,39.96768188,116.4077301,1
1,1,39.96807098,116.40762329,1
1,1,39.96768188,116.4077301,1
1,1,39.96884918,116.40995789,1
1,1,39.96919632,116.41766357,1
1,1,39.96768188,116.4077301,1
1,1,39.96807098,116.40762329,1
1,1,39.96768188,116.4077301,1
1,1,39.96884918,116.40995789,1
1,0,40.00515366,116.50650024,1
1,1,39.90821075,116.44412994,1
1,1,39.90851212,116.44274902,1
1,1,39.90851212,116.44274902,1
1,1,39.90821075,116.44412994,1
1,1,39.90851212,116.44274902,1
1,1,39.90851212,116.44274902,1
1,1,39.95660782,116.45645905,1
1,1,39.95967484,116.45492554,1
1,1,39.95660782,116.45645905,1
1,1,39.95967484,116.45492554,1
1,1,39.95635605,116.45683289,1
1,1,39.90800095,116.50376892,1
1,1,39.91341782,116.4778595,1
1,1,39.91341782,116.4778595,1
1,1,39.9532814,116.46090698,1
1,1,39.95635605,116.45683289,1
1,1,39.90800095,116.50376892,1
1,1,39.91341782,116.4778595,1
1,1,39.91341782,116.4778595,1
1,1,39.95518112,116.45850372,1
1,1,39.95518112,116.45850372,1
1,1,39.95518112,116.45850372,1
1,1,39.95518112,116.45850372,1
1,1,39.95518112,116.45850372,1
1,1,39.95518112,116.45850372,1
1,1,39.95667267,116.462677,1
1,1,39.95969391,116.46385193,1
1,1,39.95667267,116.462677,1
1,1,39.95969391,116.46385193,1
1,1,39.95667267,116.462677,1
1,1,39.96159744,116.45043182,1
1,1,39.95967484,116.45492554,1
1,1,39.96152878,116.45437622,1
1,1,39.95967484,116.45492554,1
1,1,39.95898056,116.46645355,1
1,1,39.96072388,116.48503876,1
1,1,39.95898056,116.46645355,1
1,1,39.95898056,116.46645355,1
1,1,39.95898056,116.46645355,1
1,1,39.95465469,116.45961761,1
1,1,39.95465851,116.45942688,1
1,1,39.95465469,116.45961761,1
1,1,39.95465469,116.45961761,1
1,1,39.95665359,116.46263885,1
1,1,39.95667267,116.462677,1
1,1,39.95646667,116.46248627,1
1,1,39.95667267,116.462677,1
1,1,39.95665359,116.46263885,1
1,1,39.95660782,116.45645905,1
1,1,39.95967484,116.45492554,1
1,1,39.95660782,116.45645905,1
1,1,39.95967484,116.45492554,1
1,1,39.95465851,116.45942688,1
1,1,39.95465851,116.45942688,1
1,1,39.95497894,116.46443939,1
1,1,39.95667267,116.462677,1
1,1,39.95969391,116.46385193,1
1,1,39.95667267,116.462677,1
1,1,39.95969391,116.46385193,1
1,1,39.95667267,116.462677,1
1,1,39.95667267,116.462677,1
1,1,39.95646667,116.46248627,1
1,1,39.95667267,116.462677,1
1,1,39.95667267,116.462677,1
1,1,39.95436096,116.460289,1
1,1,39.95077515,116.46160126,1
1,1,39.95436096,116.460289,1
1,1,39.95758438,116.46006012,1
1,1,39.95436096,116.460289,1
1,1,39.95077515,116.46160126,1
1,1,39.95436096,116.460289,1
1,1,39.95758438,116.46006012,1
1,1,39.90821075,116.44412994,1
1,1,39.90851212,116.44274902,1
1,1,39.90851212,116.44274902,1
1,1,39.90821075,116.44412994,1
1,1,39.90851212,116.44274902,1
1,1,39.90851212,116.44274902,1
2,1,39.96899414,116.41811371,1
2,1,39.96918869,116.42171478,1
2,1,39.96886444,116.41795349,1
2,1,39.96902084,116.41372681,1
2,1,39.96886444,116.41795349,1
2,1,39.91213608,116.45492554,1
2,1,39.91085052,116.45478058,1
2,1,39.909832,116.45202637,1
2,1,39.91131973,116.45038605,1
2,1,39.91213608,116.45492554,1
2,1,39.91213608,116.45492554,1
2,1,39.91085052,116.45478058,1
2,1,39.909832,116.45202637,1
2,1,39.91131973,116.45038605,1
2,1,39.91213608,116.45492554,1
2,1,39.96925735,116.42185211,1
2,1,39.96899414,116.41811371,1
2,1,39.96918869,116.42171478,1
2,1,39.96886444,116.41795349,1
2,1,39.96902084,116.41372681,1
2,1,39.96886444,116.41795349,1
2,1,39.96919632,116.41766357,1
2,1,39.96804428,116.4394989,1
2,1,39.96804428,116.4394989,1
2,1,39.96804428,116.4394989,1
2,1,39.932621,116.46151733,1
2,1,39.93360519,116.46166229,1
2,1,39.92793655,116.46162415,1
2,1,39.92476273,116.46161652,1
2,1,39.95339966,116.46062469,1
2,1,39.95077515,116.46160126,1
2,1,39.95339966,116.46062469,1
2,1,39.95339966,116.46062469,1
2,1,39.95077515,116.46160126,1
2,1,39.95339966,116.46062469,1
2,1,39.94839096,116.46222687,1
2,1,39.96189117,116.45457458,1
2,1,39.96175385,116.45120239,1
2,1,39.96039581,116.45056915,1
2,1,39.95771027,116.45238495,1
2,1,39.96035767,116.45561218,1
2,1,39.96210861,116.44705963,1
2,1,39.96329117,116.44630432,1
2,1,39.96299362,116.44705963,1
2,1,39.9638443,116.44767761,1
2,1,39.96807861,116.43943024,1
2,1,39.96891022,116.43747711,1
2,1,39.96807861,116.43943024,1
2,1,39.96891022,116.43747711,1
2,1,39.96159744,116.45043182,1
2,1,39.95967484,116.45492554,1
2,1,39.96152878,116.45437622,1
2,1,39.95967484,116.45492554,1
2,1,39.96039581,116.45056915,1
2,1,39.96039581,116.45056915,1
2,1,39.96039581,116.45056915,1
2,1,39.95339966,116.46062469,1
2,1,39.95077515,116.46160126,1
2,1,39.95339966,116.46062469,1
2,1,39.95339966,116.46062469,1
2,1,39.95077515,116.46160126,1
2,1,39.95339966,116.46062469,1
2,1,39.94839096,116.46222687,1
2,1,39.96501541,116.44930267,1
2,1,39.96501541,116.44930267,1
2,1,39.96501541,116.44930267,1
2,1,39.96175385,116.45120239,1
2,1,39.96645355,116.4515152,1
2,1,39.90927505,116.55722809,1
2,1,39.9099617,116.57666016,1
2,1,39.91103363,116.62529755,1
2,1,39.92760468,116.64152527,1
2,1,39.92826843,116.64148712,1
