4-19
0,51,0,0
0,151,0,0
0,77,0,0
0,83,0,0
0,32,0,0
0,70,0,0
0,143,0,0
0,151,0,0
0,31,0,0
0,75,0,0
0,90,0,0
0,13,0,0
0,87,0,0
0,84,0,0
0,22,0,0
0,73,0,0
0,29,0,0
0,91,0,0
0,58,0,0
0,29,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
4,0,0,0
0,0,0,0
0,0,0,0
8,0,0,0
0,0,0,0
5,0,0,0
5,0,0,0
5,0,0,0
0,0,0,0
24,0,0,0
28,0,0,0
21,0,0,0
59,0,0,0
56,0,0,0
70,0,0,0
81,0,0,0
81,0,0,0
81,0,0,0
211,0,0,0
240,0,0,0
226,0,0,0
291,0,0,0
363,0,0,3
344,0,0,0
351,0,0,0
392,0,0,0
468,0,4,0
391,0,4,0
594,0,18,0
414,0,17,0
343,0,5,3
404,0,26,25
508,0,31,18
555,0,14,15
478,0,14,18
517,0,7,1
480,0,9,9
577,0,27,10
591,0,26,10
572,0,7,4
493,0,22,11
659,0,29,25
561,0,25,2
628,0,12,0
522,0,21,6
545,0,17,0
579,0,22,22
695,0,29,11
569,0,35,9
430,0,43,26
411,0,28,30
373,0,114,44
413,0,53,27
516,0,99,27
460,0,96,18
413,0,48,59
296,0,54,14
320,0,48,20
364,0,54,18
335,0,46,12
373,0,103,31
315,0,61,27
267,0,120,27
260,0,89,7
261,0,130,9
293,0,127,3
235,0,133,0
292,0,227,6
240,0,224,5
182,0,179,5
197,0,115,1
184,0,99,14
188,0,139,5
195,0,183,1
158,0,117,7
143,0,158,1
121,0,194,3
176,0,180,11
168,0,161,11
138,0,157,6
80,0,178,2
101,0,149,8
113,0,124,3
116,0,174,3
102,0,133,7
134,0,135,0
250,0,115,5
102,0,135,1
120,0,100,0
116,0,111,4
145,0,174,12
183,0,54,2
194,0,30,0
163,0,69,3
193,0,71,14
172,0,71,16
141,0,81,3
104,0,91,6
244,0,134,0
231,0,154,10
77,0,100,13
175,0,132,4
163,0,156,7
161,0,172,8
177,0,192,3
180,0,170,0
190,0,178,1
178,0,120,8
101,0,160,6
133,0,144,0
62,0,171,7
82,0,226,5
89,0,224,14
168,0,123,9
90,0,247,0
57,0,167,18
83,0,197,2
118,0,178,0
147,0,158,0
89,0,140,1
87,0,189,10
192,0,181,0
117,0,143,7
133,0,158,22
138,0,124,10
173,0,138,0
176,0,65,0
118,0,47,0
126,0,14,0
122,0,13,0
113,0,78,6
176,0,79,3
164,0,68,6
165,0,48,1
247,0,47,3
164,0,80,15
221,0,40,6
154,0,46,2
277,0,150,1
233,0,204,2
274,0,201,8
197,0,76,4
338,0,86,1
292,0,105,2
266,0,150,6
292,0,188,0
343,0,196,6
242,0,179,1
365,0,213,1
317,0,162,0
361,0,136,4
312,0,157,0
336,0,127,6
494,0,106,13
390,0,115,0
439,0,243,0
517,0,151,0
470,0,89,0
405,0,112,1
402,0,148,0
357,27,50,0
422,10,77,4
329,3,101,2
278,36,151,10
297,9,130,0
305,3,106,0
405,46,95,0
229,122,88,1
345,195,83,0
406,192,57,0
395,175,94,0
307,85,144,0
234,106,59,0
269,210,89,0
262,105,53,0
355,131,27,0
218,221,43,0
177,89,20,0
225,166,13,1
173,196,15,0
201,77,0,0
165,161,0,0
181,131,5,0
160,156,6,0
155,201,2,0
130,274,11,0
170,108,4,0
127,93,0,0
127,28,5,0
100,36,4,11
91,144,9,0
49,129,0,0
49,144,10,0
21,212,0,0
9,88,1,0
30,51,5,0
18,20,0,0
42,45,0,0
24,49,0,0
13,91,1,0
12,127,0,4
5,74,0,0
21,62,1,0
6,61,0,0
8,149,0,0
19,39,5,0
0,120,1,0
0,70,0,0
0,96,0,0
0,95,0,0
0,156,0,0
0,60,0,0
0,68,0,0
0,124,0,0
0,111,0,0
0,84,0,0
0,70,0,0
0,57,0,0
0,106,0,0
0,61,0,0
0,72,0,0
0,83,1,0
0,130,0,0
0,61,0,0
0,75,0,0
0,137,0,0
