3-15
5,0,0,0
0,0,5,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
4,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2,0,0,0
0,0,0,0
11,0,0,0
24,0,0,0
15,0,0,0
15,0,0,0
33,0,0,0
30,0,0,0
56,0,0,0
57,0,0,0
85,0,0,0
21,0,0,1
41,0,6,0
32,0,0,0
39,0,0,0
82,0,0,0
53,0,0,0
35,0,0,0
69,0,0,0
37,0,2,3
35,0,0,4
56,0,0,5
24,0,0,2
39,0,0,3
50,0,0,1
37,0,0,0
39,0,0,0
63,0,0,1
19,0,0,0
20,0,7,1
38,0,0,1
28,0,4,0
24,0,27,4
19,0,15,2
21,0,15,3
23,0,33,6
25,0,24,5
39,0,18,3
42,0,8,0
19,0,43,0
21,0,33,0
1,0,10,0
13,0,43,0
38,0,71,0
28,0,51,0
50,0,59,0
15,0,34,0
17,0,47,4
10,0,62,0
26,0,91,3
6,0,61,9
15,0,88,0
16,0,34,3
27,0,43,0
32,0,41,1
37,0,39,0
15,0,60,3
30,0,60,1
23,0,27,4
45,0,54,3
16,0,60,0
16,0,38,0
21,0,86,0
35,0,71,0
35,0,48,0
22,0,65,0
30,0,35,4
51,0,26,0
19,0,26,0
14,0,29,0
28,0,30,0
49,0,27,0
34,0,48,0
40,0,52,0
28,0,56,0
21,0,69,0
50,0,70,0
13,0,74,0
27,0,94,0
40,0,45,0
39,0,58,2
7,0,56,0
13,0,21,0
18,0,79,0
15,0,44,4
15,0,31,0
25,0,19,2
16,0,33,4
32,0,47,2
37,0,25,2
46,0,7,2
28,0,40,2
24,0,25,4
11,0,12,5
26,0,5,6
68,0,12,0
14,0,18,0
26,0,23,3
43,0,2,2
15,0,0,0
48,0,11,8
19,0,14,0
17,0,13,6
0,0,11,36
21,0,4,0
12,0,20,0
31,0,22,0
20,0,30,0
23,0,19,0
32,0,31,8
69,0,5,0
45,1,11,8
27,0,0,3
54,0,3,12
23,0,5,6
26,0,10,9
48,0,2,0
49,0,2,1
34,0,1,1
37,0,23,1
39,0,4,3
47,0,4,28
40,0,44,5
50,0,36,0
106,0,34,4
115,0,41,0
85,0,41,0
121,0,70,0
110,0,51,2
107,0,26,2
100,0,32,2
100,0,10,2
119,0,20,2
113,0,29,0
43,0,12,1
71,0,39,0
45,0,44,1
90,0,26,1
115,0,17,4
89,0,15,20
144,0,1,11
113,0,4,19
209,0,7,1
146,0,5,2
129,0,14,7
101,0,7,15
100,0,1,13
101,0,17,0
55,0,28,0
96,0,2,3
85,0,12,1
125,0,8,6
50,0,0,0
49,0,6,0
138,0,0,0
123,0,8,0
138,0,0,0
61,0,0,0
55,0,1,0
86,0,1,9
146,0,1,18
85,0,0,20
128,0,0,4
67,0,0,13
65,0,0,10
75,0,1,5
88,0,9,8
49,0,0,0
68,0,1,8
66,0,0,0
67,0,0,0
50,0,1,11
81,0,0,13
37,0,0,4
40,0,1,0
29,0,1,0
14,0,2,0
20,0,0,0
5,0,2,0
4,0,1,0
6,0,0,3
4,0,1,0
4,0,0,8
17,0,0,8
13,0,0,0
9,0,0,4
10,0,0,9
0,0,0,22
9,0,0,8
3,0,0,9
0,0,0,1
0,0,0,5
0,0,0,12
0,0,0,0
0,0,0,0
4,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
