3-29
0,24,0,0
0,42,0,0
0,5,0,0
0,96,0,0
0,60,4,0
0,63,0,0
0,8,0,0
0,10,0,0
0,35,0,0
0,65,0,0
0,18,0,0
0,32,0,0
0,13,0,0
1,24,0,0
0,23,0,0
0,20,0,0
0,10,0,0
0,10,0,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,5
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
3,0,0,0
0,0,0,0
0,0,0,0
6,0,0,0
5,0,0,0
11,0,0,0
23,0,0,0
6,0,0,0
4,0,0,0
24,0,0,0
20,0,0,0
22,0,0,0
79,0,0,0
52,0,0,0
74,0,0,0
76,0,0,0
56,0,0,0
49,0,0,0
93,0,1,0
132,0,0,0
163,0,0,0
152,0,0,3
180,0,0,0
265,0,13,0
216,0,3,0
267,0,0,5
367,0,8,0
352,0,9,0
218,0,5,0
417,0,4,0
433,0,5,0
245,0,0,0
263,0,5,0
378,0,10,0
237,0,6,0
358,0,0,5
363,0,0,3
293,0,0,0
241,0,13,2
214,0,29,4
231,0,16,8
334,0,23,17
268,0,17,21
281,0,25,23
276,0,24,28
261,0,11,34
189,0,30,57
172,0,60,24
220,0,62,10
343,0,121,51
305,0,126,24
343,0,72,22
409,0,134,35
263,0,233,25
294,0,175,21
335,0,160,13
326,0,56,27
287,0,105,4
176,0,229,34
231,0,263,46
287,0,195,27
315,0,232,24
209,0,229,35
346,0,209,16
265,0,163,31
193,0,169,20
202,0,152,28
197,0,344,7
233,0,175,51
151,0,109,11
212,0,203,29
340,0,239,44
191,0,151,61
179,0,234,37
274,0,110,38
318,0,180,43
265,0,297,9
194,0,216,17
332,0,255,9
192,0,279,34
221,0,207,34
166,0,222,21
172,0,158,31
224,0,255,13
218,0,219,33
149,0,139,5
280,0,142,21
201,0,122,17
160,0,180,36
189,0,203,28
221,0,128,14
184,0,211,24
144,0,269,25
125,0,275,49
153,0,173,10
102,0,234,19
100,0,117,5
151,0,93,11
141,0,162,30
100,0,181,31
88,0,191,11
133,0,244,51
113,0,147,38
135,0,170,22
160,0,169,25
161,0,98,13
146,0,120,21
82,0,72,17
57,0,213,40
157,0,225,33
61,0,189,36
114,0,212,18
103,0,114,2
72,0,91,10
90,0,121,20
96,0,173,19
145,0,126,23
108,0,91,10
78,0,85,2
125,0,74,16
146,0,84,16
227,0,60,41
105,0,105,84
147,0,101,29
72,0,155,23
143,0,100,25
151,0,131,25
111,0,48,10
184,0,81,6
139,0,63,4
174,0,64,3
312,0,213,0
285,0,122,0
233,0,188,30
219,8,134,5
277,0,151,5
277,0,223,7
227,0,147,0
270,0,97,9
282,0,77,20
234,0,91,2
238,0,118,5
357,0,125,21
323,0,91,0
284,0,87,0
416,0,103,0
264,0,60,0
331,0,97,0
376,8,96,0
320,0,87,0
427,20,42,3
427,4,56,0
348,0,175,2
383,0,90,7
364,0,81,3
328,0,112,0
435,0,168,1
312,0,67,0
338,0,54,3
401,23,36,14
308,107,88,3
262,158,83,0
320,61,135,2
425,11,70,5
278,130,79,4
286,84,82,1
357,74,55,3
452,131,76,2
266,78,102,0
248,134,52,1
214,20,96,1
238,23,47,0
240,10,36,0
292,19,63,5
255,124,8,1
295,158,2,4
266,176,0,0
158,172,3,3
240,207,0,0
162,196,0,1
89,147,0,5
152,163,0,0
82,152,0,0
61,77,0,3
60,56,0,8
54,110,0,9
43,116,0,0
122,167,0,5
19,95,0,0
27,117,0,0
60,109,0,0
113,37,0,9
106,68,0,3
56,54,0,0
67,68,0,12
72,152,0,0
85,56,0,16
66,103,0,0
60,129,0,0
129,86,0,0
23,58,0,0
15,48,0,3
3,78,0,0
3,115,0,0
0,134,0,0
0,48,0,5
4,100,0,0
3,75,0,0
4,69,0,0
9,42,0,0
0,48,0,0
3,46,0,0
1,38,0,0
0,55,0,0
0,66,0,0
0,39,0,0
0,54,0,0
0,83,0,0
6,38,0,0
0,39,0,0
3,75,0,0
4,39,0,4
