4-03
0,0,0,0
0,0,0,0
5,0,0,0
0,0,0,0
0,0,0,0
12,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,0,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
4,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2,0,0,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,0,0
0,0,2,0
0,0,0,0
5,0,0,0
0,0,0,0
0,0,0,0
17,0,0,0
21,0,0,1
9,0,0,0
0,0,1,0
27,0,1,0
54,0,1,0
21,0,0,0
22,0,1,0
69,0,0,0
62,0,0,0
49,0,0,0
75,0,0,0
49,0,0,0
55,0,0,0
108,0,0,0
68,0,5,0
80,0,0,0
44,0,5,0
62,0,4,0
67,0,1,0
99,0,1,0
104,0,0,0
55,0,1,0
124,0,1,0
114,0,0,0
125,0,0,0
83,0,0,0
89,0,1,0
84,0,5,0
119,0,1,0
59,0,0,0
66,0,0,6
37,0,2,2
60,0,4,1
71,0,0,5
84,0,0,6
92,0,0,0
56,0,18,0
104,0,8,0
75,0,12,0
69,0,41,0
43,0,73,0
46,0,102,0
73,0,63,0
81,0,21,6
47,0,62,0
55,0,28,4
85,0,16,4
74,0,37,0
52,0,48,0
58,0,27,5
45,0,9,23
67,0,40,9
65,0,18,4
61,0,20,0
34,0,32,1
70,0,2,1
63,0,13,1
128,0,27,5
66,0,16,5
51,0,44,0
65,0,91,4
47,0,38,14
88,0,37,0
68,0,104,5
71,0,96,0
36,0,9,0
64,0,13,0
36,0,24,0
36,0,51,0
49,0,36,1
61,0,44,5
60,0,59,0
34,0,36,0
35,0,102,5
49,0,37,3
55,0,142,1
93,0,106,0
53,0,80,0
70,0,91,0
54,0,68,0
28,0,91,3
11,0,81,0
62,0,62,0
52,0,53,12
21,0,59,4
38,0,54,4
14,0,51,0
24,0,23,4
24,0,6,8
34,0,56,14
49,0,6,0
38,0,14,0
55,0,6,0
27,0,6,0
18,0,11,0
27,0,13,1
35,0,11,3
18,0,5,12
45,0,3,1
5,0,6,7
32,0,9,0
28,0,7,0
28,0,13,12
33,0,0,19
5,0,5,0
29,0,2,5
40,0,5,0
48,0,19,1
39,0,10,4
66,0,27,0
38,0,4,0
42,0,8,0
28,0,26,0
31,0,43,0
35,0,27,1
32,0,23,0
44,0,26,0
41,0,25,1
43,0,15,1
48,0,12,0
74,0,10,1
33,0,10,0
28,0,44,0
47,0,18,0
46,0,26,0
18,0,4,0
66,0,3,0
55,0,13,0
55,0,15,1
57,0,12,0
46,0,12,0
36,0,32,0
38,0,13,0
36,0,12,0
35,0,22,0
57,0,31,0
74,0,11,0
33,0,30,0
108,0,12,2
90,0,16,0
121,0,32,0
58,0,27,0
117,0,8,0
42,0,16,0
100,0,56,0
97,0,22,0
88,0,15,0
52,0,7,2
166,0,29,0
159,0,45,0
86,0,39,4
92,0,26,0
91,0,15,0
78,0,16,0
69,0,55,0
103,0,47,0
79,12,18,0
134,0,54,0
101,5,45,2
90,3,114,0
59,4,38,0
36,5,28,0
71,4,38,0
80,5,9,0
56,0,5,0
90,5,9,0
60,0,3,0
61,0,3,0
70,5,26,0
71,5,23,0
52,0,58,0
29,12,5,0
59,5,45,0
41,27,44,0
20,15,6,2
33,3,12,18
38,0,6,0
10,0,12,0
13,4,8,0
0,5,2,0
17,0,0,0
19,0,1,1
9,9,3,1
14,5,2,1
0,0,0,1
38,2,1,2
30,0,6,0
39,2,0,0
4,5,2,8
22,2,1,1
3,29,2,1
2,5,0,1
33,8,4,1
5,5,0,0
3,6,0,0
20,5,0,0
37,0,0,0
0,0,0,0
0,5,0,0
0,9,0,0
0,1,0,0
0,0,0,0
0,0,3,0
0,4,0,0
0,13,0,0
3,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
