3-12
0,0,0,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,5,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5,0,0,0
4,0,0,0
0,0,0,0
0,0,0,0
0,0,5,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
3,0,0,0
4,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
18,0,0,0
72,0,0,0
39,0,0,0
47,0,0,0
17,0,0,0
15,0,5,0
36,0,0,0
17,0,0,0
7,0,0,0
5,0,0,0
44,0,0,0
17,0,5,0
14,0,0,1
24,0,5,0
36,0,0,0
61,0,0,0
62,0,0,0
97,0,0,0
64,0,1,0
33,0,0,0
95,0,5,0
35,0,0,0
58,0,0,0
47,0,0,0
31,0,3,0
15,0,0,0
23,0,1,3
14,0,0,3
4,0,7,3
5,0,20,1
40,0,16,1
51,0,7,0
73,0,13,4
58,0,77,1
44,0,87,0
18,0,76,1
19,0,89,0
40,0,54,2
73,0,81,1
25,0,12,0
56,0,52,0
54,0,88,0
115,0,62,0
57,0,28,2
73,0,58,3
52,0,108,0
50,0,88,0
57,0,91,0
59,0,48,2
56,0,89,0
49,0,87,0
28,0,47,5
0,0,52,1
46,0,112,0
41,0,101,1
72,0,73,1
46,0,57,0
10,0,23,1
9,0,19,0
30,0,78,3
26,0,37,1
29,0,27,2
20,0,57,0
55,0,41,0
37,0,74,2
18,0,64,0
21,0,57,4
22,0,48,1
18,0,63,0
53,0,56,2
30,0,108,4
9,0,68,28
36,0,64,22
23,0,42,26
13,0,133,16
26,0,120,10
35,0,63,2
43,0,52,11
59,0,4,0
47,0,29,0
54,0,99,0
26,0,97,0
70,0,79,0
20,0,76,11
35,0,71,10
32,0,68,0
34,0,63,9
33,0,105,11
24,0,82,10
66,0,43,0
25,0,64,0
15,0,51,4
36,0,65,2
20,0,112,5
25,0,94,2
26,0,50,0
18,0,35,0
18,0,33,0
23,0,71,1
46,0,45,1
28,0,22,0
20,0,31,3
0,0,75,6
19,0,42,2
4,0,72,0
23,0,43,0
7,0,92,5
16,0,71,0
19,0,114,0
33,0,9,0
10,0,45,2
19,0,34,1
26,0,50,0
8,0,66,2
15,0,46,0
19,0,89,8
12,0,54,0
24,0,47,0
33,0,46,0
29,0,20,1
35,0,29,3
4,0,47,0
14,0,96,0
11,0,37,3
7,0,14,1
28,0,13,0
53,0,14,1
63,0,32,1
20,0,18,2
26,0,51,1
119,0,41,2
80,0,70,0
112,0,34,0
63,0,65,0
56,0,18,0
61,0,7,0
85,0,12,0
72,0,35,0
93,0,29,0
143,0,22,0
72,0,21,0
64,0,42,4
69,0,71,0
18,0,52,1
40,0,20,0
67,0,13,0
55,0,43,0
60,0,21,0
70,0,14,1
94,0,15,0
66,0,29,0
32,0,11,0
35,0,9,0
74,0,68,0
81,0,48,0
135,0,56,3
71,0,40,6
15,0,19,4
44,0,3,0
35,0,2,0
48,0,2,0
41,0,0,0
60,0,5,0
91,0,2,0
14,0,2,0
27,0,2,0
12,0,8,0
0,0,1,0
24,0,1,0
23,0,0,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,0,0
0,0,3,0
0,0,0,0
1,0,0,1
0,0,12,0
0,0,3,0
0,0,4,0
4,0,4,0
0,0,2,0
0,0,0,0
2,0,0,0
4,0,0,0
1,0,0,0
1,0,1,0
6,0,0,0
10,0,2,0
8,0,0,0
7,0,0,0
5,0,2,0
0,0,14,0
0,0,1,0
15,0,2,0
3,0,0,0
0,0,0,0
2,0,3,0
0,0,0,0
2,0,0,0
1,0,1,0
9,0,0,0
3,0,0,0
6,0,0,0
1,0,0,0
4,0,0,0
