4-17
14,74,0,0
9,50,1,0
18,21,0,0
0,130,0,0
0,138,0,0
0,149,0,0
0,100,0,0
0,69,0,0
0,120,0,0
0,32,0,0
0,32,0,0
0,106,0,0
0,25,0,0
0,52,0,0
0,123,0,0
0,65,0,0
0,37,0,0
0,30,5,0
0,22,0,0
0,54,0,0
0,49,0,0
0,25,0,0
0,10,5,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,5,0
0,0,0,0
0,0,19,0
0,0,12,0
0,0,0,0
0,0,5,0
0,0,0,0
0,0,5,0
5,0,0,0
0,0,0,0
0,0,5,0
0,0,3,0
0,0,0,0
0,0,5,0
0,0,0,0
0,0,0,0
0,0,0,0
10,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
3,0,0,0
0,0,0,0
4,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5,0,0,0
0,0,0,0
0,0,3,0
0,0,0,0
0,0,0,0
0,0,4,0
0,0,5,3
0,0,0,0
0,0,0,0
0,0,0,0
6,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,4,0
5,0,9,0
19,0,0,0
20,0,0,0
13,0,0,0
15,0,5,0
44,0,3,0
23,0,0,0
68,0,0,0
85,0,0,0
205,0,0,0
126,0,0,0
117,0,13,0
156,0,5,0
146,0,9,0
135,0,0,0
242,0,5,1
229,0,6,6
294,0,0,0
396,0,15,3
385,0,9,1
378,0,9,4
444,0,8,23
516,0,4,7
543,0,0,23
504,0,5,22
465,0,5,27
469,0,15,13
423,0,0,0
476,0,20,17
471,0,22,26
482,0,7,14
494,0,17,0
487,0,4,19
476,0,28,33
541,0,3,3
534,0,15,22
552,0,22,10
470,0,22,14
418,0,11,10
348,0,22,10
392,0,48,18
372,0,76,16
399,0,69,0
405,0,84,13
455,0,40,3
405,0,64,10
313,0,41,4
366,0,32,1
366,0,74,1
360,0,70,0
251,0,106,3
381,0,119,4
377,0,108,8
359,0,108,4
327,0,112,11
392,0,137,4
369,0,120,2
232,0,199,5
285,0,139,0
383,0,135,0
308,0,128,7
218,0,164,1
199,0,227,19
336,0,217,12
290,0,153,30
229,0,161,11
211,0,179,7
211,0,252,14
200,0,304,31
108,0,275,19
172,0,254,43
121,0,289,46
137,0,251,9
87,0,317,10
90,0,312,17
131,0,314,11
124,0,214,27
236,0,146,30
138,0,206,36
125,0,263,58
184,0,279,66
140,0,382,45
99,0,338,29
79,0,334,32
109,0,465,8
136,0,250,8
188,0,263,13
105,0,142,13
141,0,290,11
108,0,238,4
86,0,88,6
160,0,86,1
145,0,183,5
116,0,256,23
83,0,231,5
110,0,245,20
90,0,227,24
155,0,244,6
179,0,246,12
108,0,251,8
164,0,189,6
137,0,246,18
117,0,316,4
112,0,268,0
106,0,347,2
159,0,185,11
180,0,214,3
162,0,235,0
240,0,139,0
195,0,173,0
159,0,189,5
96,0,114,5
114,0,252,0
109,0,280,5
136,0,222,0
76,0,340,1
100,0,277,5
116,0,279,13
89,0,246,2
95,0,176,0
83,0,188,6
97,0,189,0
97,0,280,3
89,0,195,0
134,0,156,2
147,0,213,0
183,0,328,0
149,0,227,2
166,0,202,6
148,0,267,0
121,0,148,4
187,0,193,1
130,20,209,5
179,0,144,8
177,0,72,9
233,0,130,0
229,0,118,4
230,0,257,21
267,0,211,8
326,0,206,11
273,0,154,5
316,0,249,6
442,0,235,2
520,0,312,14
520,4,235,15
522,13,343,4
387,9,230,1
343,18,373,18
594,4,226,5
443,4,232,0
526,15,171,1
531,9,195,0
451,5,167,4
371,11,149,5
459,7,247,0
523,13,184,0
446,14,228,4
541,17,216,9
434,15,278,5
529,55,209,0
494,174,382,3
381,120,372,12
414,169,347,2
438,148,158,4
420,102,237,9
386,55,157,3
335,53,177,3
315,209,164,10
420,109,121,4
201,78,166,3
338,89,45,4
262,125,29,0
241,124,34,1
316,114,11,5
243,122,4,0
133,106,5,0
183,84,5,0
210,107,1,0
214,174,0,18
203,149,4,16
151,146,30,10
104,121,0,0
88,106,10,11
93,91,5,0
89,90,5,0
107,112,8,0
49,132,7,0
57,131,25,0
113,111,6,0
62,50,0,0
43,209,0,4
20,108,0,0
56,97,5,0
44,170,0,0
0,134,0,0
13,81,0,0
11,100,0,0
0,139,0,0
3,122,0,0
12,41,0,0
0,90,0,0
4,151,0,0
0,64,0,0
3,111,0,0
0,139,0,0
0,201,0,0
0,115,0,0
0,80,0,0
0,74,0,0
0,70,0,0
6,52,0,0
0,136,0,0
0,140,0,0
0,147,0,0
0,97,0,0
0,102,0,0
0,74,0,0
0,38,0,0
0,64,0,0
