4-23
0,137,0,0
0,122,0,0
0,198,0,0
0,97,0,0
0,29,0,0
0,55,0,0
0,59,2,0
0,72,0,0
0,10,0,0
0,18,0,0
16,37,0,0
0,46,3,0
0,16,0,0
0,16,0,0
0,54,0,0
0,35,0,0
0,54,0,0
0,139,0,0
0,7,4,0
0,28,0,0
0,0,3,0
0,0,2,0
0,0,0,0
0,0,0,0
0,0,0,0
4,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
6,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5,0,0,0
5,0,10,0
0,0,0,0
25,0,0,0
57,0,4,0
34,0,0,0
27,0,5,0
7,0,0,0
65,0,0,0
36,0,5,0
77,0,7,0
97,0,0,0
79,0,0,0
20,0,0,0
45,0,0,0
65,0,0,0
44,0,5,0
27,0,0,0
55,0,5,0
96,0,0,0
65,0,3,0
71,0,0,0
106,0,5,0
79,0,0,0
139,0,0,0
75,0,0,0
78,0,4,5
98,0,7,4
112,0,1,0
90,0,5,0
84,0,12,0
137,0,5,0
104,0,15,0
67,0,11,0
46,0,10,4
140,0,3,0
138,0,10,0
113,0,20,0
144,0,13,2
120,3,16,0
106,0,22,0
139,0,34,5
101,0,64,0
89,0,91,0
128,0,41,5
125,0,50,0
117,0,58,0
125,0,62,0
77,0,46,0
143,0,92,0
123,0,44,0
140,0,52,5
125,0,48,13
71,0,30,0
53,0,30,13
119,0,27,2
142,0,20,5
113,0,31,10
164,0,43,3
115,0,38,10
64,0,18,0
155,0,36,0
133,0,67,2
194,0,73,4
141,0,50,5
106,0,36,0
75,0,54,2
102,0,17,4
115,0,25,0
119,0,30,2
207,0,18,12
100,0,6,5
72,0,13,1
75,0,5,2
69,0,6,12
80,0,11,0
85,0,36,0
42,0,14,0
81,0,19,1
75,0,9,0
78,0,23,0
70,0,33,0
79,0,11,0
48,0,32,0
11,0,9,0
34,0,28,0
51,0,25,0
61,0,11,0
51,0,6,0
61,0,10,0
66,0,13,0
49,0,2,0
84,0,45,0
57,0,21,0
62,0,24,0
97,0,19,3
50,0,18,0
46,0,30,0
26,0,19,1
105,0,53,2
65,0,33,0
35,0,60,0
110,0,49,0
75,0,60,0
87,0,47,0
121,0,68,0
89,0,23,5
93,0,104,1
107,0,89,0
27,0,95,1
47,0,33,22
68,0,72,0
98,0,60,0
125,0,37,1
179,0,47,0
88,0,42,1
60,0,30,0
150,0,60,0
69,0,69,3
146,0,74,0
95,0,67,4
61,0,59,6
71,0,42,3
91,0,78,17
168,0,44,25
105,0,29,4
125,0,31,2
107,0,110,0
92,0,53,7
181,0,60,0
140,0,84,0
143,0,89,0
141,0,134,0
136,0,64,0
145,0,79,1
179,0,14,0
141,0,46,0
193,0,75,0
99,0,84,0
134,4,63,0
148,13,24,0
171,4,47,0
161,8,54,0
187,23,47,0
178,0,45,5
148,8,34,25
186,24,79,3
119,14,19,6
108,0,11,3
196,9,18,1
169,9,6,0
164,33,7,0
146,35,8,0
173,68,13,0
157,134,0,5
143,135,8,0
104,187,9,0
180,174,11,0
155,80,0,36
189,202,0,0
226,224,0,0
122,102,0,0
140,118,12,0
100,158,8,0
149,218,6,0
149,240,8,1
113,95,2,0
122,190,5,0
140,115,5,0
115,178,8,0
148,206,4,0
58,180,7,0
149,169,5,0
93,183,2,0
58,176,5,1
72,91,4,19
37,117,5,4
48,128,3,8
59,146,9,8
21,81,0,12
35,129,0,15
17,118,0,5
37,234,8,0
27,159,10,5
29,73,1,14
48,59,0,0
29,112,0,0
37,77,0,0
15,36,0,0
70,38,0,0
6,94,0,0
22,87,0,0
26,179,0,0
20,43,24,0
32,195,18,0
8,90,7,0
13,81,0,0
11,148,5,0
0,133,0,0
3,100,4,0
5,70,0,0
0,42,0,0
10,38,0,0
5,59,0,0
4,55,0,0
0,22,0,0
0,76,0,0
0,38,0,0
0,10,0,0
0,190,0,0
0,127,0,0
0,75,0,0
0,59,0,0
0,76,0,0
0,38,0,0
0,128,0,0
