3-24
0,66,0,0
0,0,0,0
0,0,0,0
0,174,0,0
0,8,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,10,0,0
0,14,0,0
0,34,0,0
0,54,0,0
0,20,0,0
0,8,0,0
0,0,0,0
0,0,0,0
0,34,0,0
0,0,0,0
0,114,0,0
0,96,0,0
0,26,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
16,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
8,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
4,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
16,0,0,0
18,0,0,0
10,0,0,0
40,0,0,0
8,0,0,0
24,0,0,0
38,0,0,0
92,0,0,0
108,0,8,0
168,0,6,0
134,0,0,0
78,0,0,0
92,0,0,2
120,0,0,4
164,0,0,0
176,0,0,0
170,0,16,0
262,0,6,26
226,0,10,0
178,0,18,10
200,0,12,10
254,0,28,0
120,0,0,2
202,0,10,8
168,0,0,0
210,0,4,0
210,0,0,0
178,0,2,0
238,0,0,2
260,0,0,0
234,0,2,10
170,0,4,6
252,0,0,12
350,0,0,0
252,0,0,6
464,0,2,2
304,0,14,4
270,0,12,2
166,0,134,0
320,0,256,0
240,0,126,0
168,0,54,0
202,0,24,8
194,0,14,0
340,0,120,4
304,0,136,0
394,0,180,8
166,0,132,2
176,0,496,0
112,0,254,0
248,0,202,4
158,0,258,4
240,0,384,4
254,0,174,20
296,0,138,2
244,0,386,6
244,0,286,0
394,0,248,0
338,0,306,6
158,0,234,0
166,0,276,2
346,0,298,2
232,0,452,0
180,0,498,0
186,0,396,0
218,0,304,0
206,0,266,0
126,0,396,0
186,0,476,0
206,0,366,0
160,0,428,22
222,0,362,12
188,0,252,0
252,0,400,12
280,0,196,0
242,0,366,22
184,0,244,16
142,0,94,12
134,0,38,4
100,0,188,8
144,0,50,2
172,0,116,14
102,0,128,42
118,0,166,42
130,0,666,0
180,0,636,66
140,0,570,32
222,0,726,40
192,0,294,34
154,0,510,26
268,0,558,14
158,0,488,4
112,0,486,38
174,0,580,2
220,0,544,20
92,0,240,2
132,0,478,0
94,0,492,0
178,0,356,0
146,0,460,0
152,0,454,12
100,0,366,0
154,0,434,4
224,0,360,6
182,0,314,22
196,0,264,0
136,0,428,10
186,0,294,4
198,0,210,4
104,0,382,14
134,0,274,10
286,0,92,6
204,0,356,16
124,0,224,10
232,0,234,26
244,0,238,6
222,0,414,0
112,0,380,8
178,0,396,2
434,0,508,6
296,0,240,42
406,0,228,14
424,0,162,28
352,0,162,4
292,0,218,46
270,0,110,10
104,0,120,0
82,0,360,0
98,0,202,0
162,0,106,0
320,0,160,0
280,0,270,0
222,10,162,0
226,0,176,46
372,0,276,22
234,0,278,22
332,0,398,16
184,0,198,26
270,0,302,60
184,0,386,150
304,0,262,16
318,0,222,10
254,0,162,90
108,0,258,36
256,0,230,68
222,0,356,54
178,0,254,4
220,0,178,60
218,20,296,36
194,10,230,0
156,74,222,24
154,138,142,0
230,310,136,38
124,392,122,14
132,348,106,20
248,246,48,38
300,372,28,38
188,294,198,8
138,252,44,8
188,118,222,0
142,120,72,10
130,138,130,0
96,32,168,12
124,140,74,0
40,224,118,0
78,100,20,0
162,260,44,8
144,110,6,0
194,216,12,2
266,256,20,0
96,298,22,0
202,94,16,0
190,154,16,0
180,92,16,0
54,226,20,0
92,288,2,0
132,438,0,0
138,304,4,0
88,382,2,0
32,206,0,0
120,202,2,0
82,144,2,18
100,86,0,18
54,126,2,0
24,80,0,18
4,22,0,4
0,346,34,0
32,318,0,0
16,128,6,0
56,188,0,0
0,122,4,0
14,216,22,18
4,280,32,56
24,146,2,8
0,134,38,0
26,114,0,0
0,266,4,0
0,100,0,0
0,72,8,0
0,126,0,0
6,60,10,0
90,150,0,0
62,74,8,0
26,54,0,0
24,124,8,0
84,80,0,0
36,86,0,0
0,84,0,0
0,244,4,0
0,90,20,0
0,68,0,0
0,68,0,0
0,96,0,0
0,68,0,0
