time,票据推销,色情欺诈,卡贷诱骗,商务广告
85,34,0,0,0
86,17,0,0,0
87,40,0,0,0
90,32,0,0,0
91,12,0,0,0
92,38,0,0,0
93,44,0,0,0
96,49,0,0,1
97,24,0,0,0
98,31,0,0,0
99,40,0,1,0
100,14,0,13,0
101,51,0,25,4
102,24,0,17,12
103,20,0,33,0
104,15,0,13,1
105,26,0,31,0
106,12,0,34,0
107,17,0,22,9
108,9,0,30,0
110,15,0,29,2
112,61,0,40,0
113,83,0,20,0
114,76,0,17,3
115,112,0,17,0
117,33,0,22,2
118,68,0,96,0
119,85,0,47,0
120,50,0,0,0
121,56,0,41,0
122,50,0,96,0
123,50,0,17,0
124,55,0,32,0
126,19,0,9,0
127,21,0,43,8
128,19,0,96,2
129,7,0,65,3
130,30,0,73,16
133,27,0,51,0
136,33,0,0,0
137,22,0,9,0
