time,票据推销,色情欺诈,卡贷诱骗,商务广告
236,20,5,4,9
238,28,21,3,0
242,10,32,10,0
244,15,0,0,2
247,24,81,0,6
248,0,13,0,2
249,11,54,0,0
250,21,49,0,0
251,21,60,0,0
254,1,42,0,1
255,3,116,0,0
256,7,150,0,0
257,12,98,0,0
258,0,44,0,1
259,18,65,0,0
260,1,69,0,0
261,5,86,0,0
262,0,44,0,0
264,0,49,3,0
265,5,26,0,0
266,16,41,0,0
267,10,49,1,0
268,0,17,0,0
272,5,100,0,0
273,0,45,0,0
274,5,54,0,0
275,0,39,0,0
277,0,135,0,0
278,0,44,0,0
280,0,51,0,0
281,0,71,0,0
282,0,95,0,0
283,0,59,0,0
284,0,97,0,0
285,0,49,0,0
286,0,44,0,0
287,0,68,0,0
